名字,英文名,攻略数,点评数,好评率,简介
故宫博物院,ThePalaceMuseum,235,31362,96%,世界五大宫之首，是中国明清两代的皇家宫殿。
八达岭长城,BadalingGreatWall,124,13666,94%,“不到长城非好汉”，这里是长城的精华部分。
颐和园,SummerPalace,177,15052,94%,被誉为“皇家园林博物馆”，参观园林，泛舟昆明湖。
前门大街,QianmenStreet,58,2992,92%,京味十足的商业老街，各类小吃让人大快朵颐！
什刹海,Shichahai,77,3674,94%,历史街区簇拥的优雅湖泊，环境优美，也是北京夜生活的核心地带。
天安门广场,TiananmenSquare,127,7581,96%,伟大祖国的标志，早起看一场庄严肃穆的升旗仪式，瞻仰人民英雄纪念碑。
慕田峪长城,MutianyuGreatWall,29,4147,96%,慕田峪是长城里的一枝独秀，其危岭雄关是长城险要气势的代表。
圆明园,YuanmingyuanPark,101,5241,94%,古老中国最深的一道伤疤，通过断壁残垣寻找当年帝国的辉煌掠影。
古北水镇,GubeiWaterTown,46,3460,94%,京郊少见的北方水镇，建筑古韵十足，泡温泉、登长城。
水立方(国家游泳中心),WaterCube(NationalAquaticsCenter),73,2737,90%,建筑外观独特，夜晚灯光美轮美奂，适合拍摄夜景。
南锣鼓巷,Nanluoguxiang,155,4062,90%,老北京胡同与小资情调结合，文艺青年的必逛之地。
明十三陵,MingTombs,48,2373,90%,规模庞大、保存完好的皇家陵园，了解古代帝王陵墓建筑必去。
天坛,TempleofHeaven,102,5088,94%,明清时期皇帝祭天之处，建筑精巧奇特，还可以参观祭天仪式表演。
恭王府,PrinceKung'sPalaceMuseum,76,3317,94%,曾经和珅的宅邸，也是如今保存完整的王府。
北京野生动物园,BeijingWildlifePark,5,2830,94%,开放式的动物园，坐在铁笼车里近距离给动物喂食，趣味十足。
北京动物园,BeijingZoo,30,2557,90%,规模巨大，珍贵动物种类繁多，亲子游玩的必选去处。
北京杜莎夫人蜡像馆,MadameTussaudsBeijing,4,1515,94%,蜡像造型逼真，可以与奥巴马、梦露、周杰伦等名人“亲密合影”。
北海公园,BeihaiPark,66,2952,94%,“让我们荡起双桨”中歌唱的地方，白塔树木湖水相依，静谧优美。
景山公园,JingshanPark,115,2276,94%,崇祯皇帝自缢处，现在则是俯瞰、拍摄故宫全景的最佳地点。
清华大学,TsinghuaUniversity,54,1624,94%,赏水木清华之美景，品百年名校之韵味。
北京大学,PekingUniversity,75,1808,94%,中国的知名学府，校园曾经是皇家园林。
十渡风景名胜区,ShiduScenicArea,18,946,90%,戏水漂流×高山峡谷×游乐项目，京郊周末放松休闲的绝佳胜地！
北京世园公园,"WorldHorticulturalExpositioninBeijing,China",1,1061,92%,-
中国国家博物馆,NationalMuseumofChina,59,1445,98%,超大的博物馆，四羊方尊、司母戊鼎等众多国宝所在地。
香山公园,FragrantHillsPark,48,2040,94%,漫山红叶驰名中外，来此感受京城最美秋色。
中央广播电视塔,CCTVTower,5,954,90%,乘坐电梯登上塔顶观光台，俯瞰北京城市美景，夜晚时尤其美丽。
定陵,Dingling,18,693,90%,-
世界花卉大观园,WorldFlowerGarden,2,925,92%,观赏世界各地的花朵和植物，适合带老人和小孩一起全家出游。
司马台长城,SimataiGreatWall,32,844,94%,我国唯一一段保留明长城原貌的古长城，秋天来在这里，可以看到满山的红叶。
雍和宫,YongheTemple,53,1112,94%,乾隆皇帝的出生地，北京知名的藏传佛教寺院，香火极旺。
北京大观园,GrandViewGarden,10,1019,92%,87央视版《红楼梦》的取景地，感受红楼文化，欣赏雅致风景。
北京汽车博物馆,BeijingAutoMuseum,1,1141,94%,参观众多古老汽车原型，还可以参加模拟赛车、汽车设计等游戏。
石林峡,ShilinGorge,6,679,90%,京郊罕见的石林峡谷，可以观看陡峭奇幻的地貌风光。
玉渊潭公园,YuyuantanPark,27,1247,94%,北京的赏樱胜地和放松佳处，林中小憩或泛舟湖上都让人心旷神怡。
798艺术区,798ArtZone,58,1265,90%,厂房改造的艺术中心，雕塑、画廊、特色店铺等文艺范十足。
北京海洋馆,BeijingAquarium,5,1146,88%,世界最大的内陆水族馆，有上千种水族动物，亲子游好去处。
奥林匹克森林公园,AolinpikeForestPark,28,747,100%,-
富国海底世界,FuguoSeaWorld,4,739,82%,这是国内目前最大人工“海底世界”之一，生物种类丰富，还有精彩表演。
潭柘寺,TanzheTemple,12,875,94%,千年古刹、珍稀古木、著名古迹齐聚，是京城附近的拜佛胜地。
湖南园（北京世界园艺博览会）,-,0,320,0%,引领世人将湖湘文化向深处漫游。
甘肃园(北京世界园艺博览会),-,0,296,0%,再现反弹琵琶、莫高窟九间楼，展现绚丽多彩的甘肃丝路画卷。
太平洋海底世界,BeijingUnderwaterWorldExhibition,2,680,88%,近距离观赏各种美丽的海洋生物和表演，探索神奇梦幻的海底世界。
八达岭野生动物世界,BadalingWildlifeWorld,1,845,82%,亲子游推荐，园内有上百种动物，自驾游玩还能与动物近距离接触。
龙庆峡,LongqingGorge,12,725,90%,京郊夏季休闲避暑的胜地，每年冬季的冰灯展也非常壮观。
居庸关长城,JuyongguanGreatWall,15,872,96%,和“天下第一雄关”匾额合影，欣赏京城八景之一“居庸叠翠”。
玉渡山景区,YuduMountainNaturalScenicArea,10,430,92%,北京地区一块鲜为人知的胜景，现代人回归大自然最好的选择。
天安门城楼,TiananmenRostrum,93,687,94%,登上城楼，俯瞰长安街和天安门广场。
张裕爱斐堡酒庄,BeijingChateauChangyuAfipGlobal,4,528,92%,京郊红酒庄，可以体验制作红酒，还可以在欧式风情庄园里拍照留念。
烟袋斜街,YandaixieStreet,45,682,90%,京味儿十足的一条繁华老街，逛逛钟表铺、毛笔铺、老字号小吃店。
雁栖湖,Yanqihu,16,679,88%,清新自然的山水风光中，体验众多水上娱乐项目，周末郊游好去处。
后海公园,HouhaiPark,40,656,94%,什刹海的组成部分，白天胡同京味十足，夜晚酒吧霓虹闪烁。
黄花城水长城,HuanghuachengLakesideGreatWall,9,516,94%,拥有全国仅有的“长城戏水”奇观，每到夏季黄花绽放，景色秀美。
北京凤凰岭景区,FenghuanglingNaturalScenicArea,8,547,92%,游山玩水，拜访宗教古刹，有“京西小黄山”之称。
毛主席纪念堂,ChairmanMaoMemorialHall,27,335,92%,瞻仰开国伟人的遗容，了解第一代革命家的丰功伟绩。
故宫珍宝馆,TheAntiquariumofThePalaceMuseum,8,441,96%,珍宝馆内装饰华丽，乾隆、慈禧曾居住在这，现作为故宫精品文物展馆。
北京国际鲜花港,BeijingInternationalFlowerPort,3,622,92%,不同季节有相应的花卉节日，是京郊赏花的好去处。
十渡孤山寨,ShiduGushanVillage,15,343,90%,-
纪晓岚故居,TheFormerResidenceofJiXiaolan,4,325,86%,院内 的百年古藤罗很有名气，阅微草堂更加值得观赏。
野鸭湖国家湿地公园,BeijingWildDuckLakeNationalWetlandPark,8,442,90%,湿地、芦苇荡景致清新，还可以带小朋友来喂野鸭。
天云山风景区,TianyunMountainScenicArea,1,309,90%,-
北京园博园,BeijingGardenExpoPark,1,561,92%,汇集国内外各类园林，历史文化氛围浓郁，花开四季不断。
首都博物馆,CapitalMuseum,9,773,96%,这里展示了北京三千年的建城史和八百年的建都史，你还能看到老北京的各种生活习俗。
中华民族博物院,ChinaEthnicCulture,2,386,90%,参观各民族特色建筑，欣赏民俗表演，穿民族服装拍照留念。
中山公园,ZhongshanPark,18,475,94%,春天赏郁金香，秋季看银杏，园内还有明清皇帝用来祭祀的社稷坛。
陶然亭公园,TaorantingPark,14,710,94%,公园内湖水与树木相依，可以观赏著名的陶然亭和仿建的全国各地名亭。
中国科学技术馆,ChinaScienceandTechnologyMuseum,17,807,92%,有适合小朋友的科学乐园，还有全世界最大的球幕影院。
中国航空博物馆,ChinaAviationMuseum,5,336,92%,馆藏丰富，各个款式型号的飞机琳琅满目，军事爱好者不容错过。
八大处公园,BadachuPark,3,602,96%,京郊拜佛祈福的胜地，有多处历史悠久的佛教寺院，秋天还能观赏漂亮的红叶和银杏叶。
红螺寺,HongluoTemple,8,604,96%,“南有普陀，北有红螺”自古便是北京地区祈福的胜地。
蟒山国家森林公园,MangshanForestPark,1,383,88%,秋天山间树叶红黄相间，风光优美，登顶后还可以远望北京城。
观复博物馆,GuanfuMuseum,1,310,96%,值得一逛的私人博物馆，常年举办各类展览。
中国人民革命军事博物馆,ChinesePeople'sRevolutionaryMilitaryMuseum,6,435,94%,陈列了众多武器装备，还能观看大型主题展览，军事历史迷必去。
北宫国家森林公园,BeigongNationalForestPark,10,434,92%,北京赏枫的热门地点，登上望京亭，可以眺望北京全景。
桃源仙谷自然风景区,TaoyuanXianguNaturalScenicArea,2,279,88%,夏季登山观景、避暑纳凉，冬天可以看到壮观美丽的冰川瀑布。
紫竹院公园,PurpleBambooPark,6,602,94%,园内竹林茂密，夏日泛舟荷花池，清香阵阵，凉风习习，十分惬意。
北京平谷金海湖,BeijingPingguJinhaiLake,11,347,86%,夏季参加丰富多彩的水上项目，秋天乘船欣赏沿岸漫山遍野的红叶。
北京喇叭沟原始森林公园,LabagouNationalForestPark,4,319,88%,北京保存最好的原始森林，春天看杜鹃花，秋天赏红叶。
朝阳公园,ChaoyangPark,5,670,94%,北京最大城市公园之一，踏青野餐、拍婚纱照、亲子游玩的好去处。
黑龙潭风景区,BlackDragonPondScenicArea,10,371,92%,欣赏峡谷、深潭、瀑布等自然风光，冬季看冰瀑奇观。
石花洞,ShihuaCave,3,395,92%,观赏形态各异的石花，洞内景观瑰丽奇幻，是京郊周末出游的好地方。
地坛,TempleoftheEarth,3,652,92%,明清皇帝祭祀土地的场所，秋天可以来赏杏拍照，春节期间的地坛庙会也十分热闹。
国子监,Guozijian,25,555,94%,明清两朝的“教育部”，参观内设展览，了解古代科举制度。
北京天文馆,BeijingPlanetarium,7,458,90%,中国第一座天文馆，可以观看精彩的高科技电影，观测天文台。
北京西山国家森林公园,BeijingXishanNationalForestPark,3,410,94%,满目金沙碧树，在森林公园里深度洗肺。
五道营胡同,WudaoyingAlley,18,296,92%,北京最新兴的文艺小资聚集地，被称为“下一站南锣”。
水关长城,ShuiguanGreatWall,11,298,90%,游客较少的一处长城景区，风光原始，还可以参观詹天佑故居。
坡峰岭,PofengRidge,11,266,90%,-
青龙峡风景区,QinglongGorgeScenicArea,5,310,92%,青山绿水、空气清新，还有游船、快艇、蹦极、攀岩等娱乐项目。
西山,-,2,79,80%,"西山国家森林公园位于北京西郊小西山，地跨海淀、石景山、门头沟三区，她以北京西山试验林场为基础，总面积5970公顷，是京郊风景区的重要组成部分，是距北京市区最近的一座国家级森林公园。
西山国家森林公园属温带大陆性季风气候类型，地带性植被…"
十渡誓言玻璃栈道,ShiduShiyanGlassSkywalk,1,142,88%,在浪漫的传说中感受百米凌空俯视的惊险刺激，欣赏峭壁之巅的壮观风景。
中国古动物馆,ThePaleozoologicalMuseumofChina,1,223,92%,-
戒台寺,JietaiTemple,9,300,96%,在“天下第一坛”拜佛祈福，观赏形态各异的古松和春夏盛放的牡丹花。
周口店北京人遗址博物馆,ZhoukoudianPekingManSiteMuseum,1,353,90%,世界文化遗产，“北京人”的发祥地，历史迷的必到之地！
北京后花园（白虎涧）风景区,BackGarden(WhiteTigerGully)NaturalScenicArea,1,181,82%,-
北京王府井天主教堂,WangfujingCatholicChurch,4,360,94%,北京四大天主教堂之一，是中西建筑风格共融的典范。
明城墙遗址公园,SiteofMingCityWallPark,7,308,94%,登上明代古城墙，看旗杆石、古火炮等古迹。
紫谷伊甸园,PurpleValleyEden,5,163,92%,景色很美的花园，鲜花盛开的时候景色美不胜收。
双龙峡,DoubleDragonGorge,3,153,90%,春季千亩杏花盛开，香味扑鼻，如同到了花的海洋。
青龙湖公园,QinglongLakePark,1,285,90%,山清水秀的城市公园，是夏季避暑的好去处。
八达岭古长城（残长城）,BadalingAncientGreatWal,7,243,94%,崇山峻岭、深沟险壑，长城城关相连，感受原汁原味的长城遗迹。
鼓楼,DrumTower,12,371,92%,-
十渡东湖港,EastlakeHarbor,5,147,90%,-
孔庙,BeijingConfuciusTemple,24,311,94%,参观元代建筑和历代石碑、古迹，观赏传统乐舞表演《大成礼乐》。
国家植物园(原北京植物园),BeijingBotanicalGarden,16,794,94%,一年四季都可以赏花观叶，还可以在自然中踏青游山、探访古迹。
清凉谷风景区,QingliangValleyScenicArea,4,197,84%,在茂密树木和溪流瀑布间登山漫步，夏日体验众多的水上娱乐项目。
皇家御河游,CapitalCityWaterSystemRoyalRiverTour,1,232,88%,-
乐谷银滩景区,HappyValleySilverBeachScenicArea,4,77,88%,-
孔庙和国子监博物馆,ConfuciusTempleandTheImperialCollegeMuseum,3,242,94%,古代的最高等学府，来此探幽访古，祈求考学顺利。
古崖居风景区,GuyajuCaveDwellingsArea,7,154,92%,-
云居寺,YunjuTemple,2,90,94%,-
长陵,Changling,18,171,92%,-
百里山水画廊,BailiLandscapeGalleryScenicSpot,6,186,90%,北京自驾游的首选之地，四季景色变幻，沿途风光如画。
鸟巢空中走廊,Bird'sNestAirCorridor,0,166,94%,惊险刺激的空中走廊，俯视北京城的无限风光。
蓝调薰衣草庄园,BluesDreamland,1,151,78%,拥有百亩薰衣草景观区、蓝调湿地，更配有木屋温泉，浪漫又舒适。
国家自然博物馆,NationalNaturalHistoryMuseumofChina,10,497,92%,能够看到很多已经灭绝动植物的化石，逼真的恐龙模型，还有免费的4D电影。
响水湖长城自然风景区,XiangshuiLakeGreatWallNaturalScenicArea,2,125,90%,漫步在长城、山水之间，感受山中安静淳朴的农家生活。
老北京胡同游,-,2,52,80%,北京的胡同有上千条，形成于中国历史上的元朝、明朝、清朝三个朝代，其中的大多数形成于13世纪的元朝。胡同的走向多为正东正西，宽度一般不过九米。胡同两旁的建筑大多都是四合院。沿途可以看北京优美的风景。
钟楼,-,9,53,88%,绿琉璃顶重檐正方形建筑，钟声宏亮浑厚。
钟鼓楼,BellandDrumTower,8,298,92%,古都北京的标志性建筑之一，古代的报时中心，每天都有击鼓表演。
仙栖洞,XianqiCave,1,95,94%,-
爨底下村,Cuandixia,11,234,90%,参观古色古香的明清老建筑，在古村漫步、睡火炕、吃农家菜。
红砖美术馆,RedBrickArtMuseum,5,143,86%,一砖一瓦都充满了浓烈的艺术气息，美术爱好者不容错过。
人民大会堂,TheGreatHallofthePeople,13,237,94%,全国人民代表大会会址，建筑恢宏壮观，内部灯火辉煌。
箭扣长城,JiankouGreatWall,15,191,94%,北京郊县一处古朴自然的长城。
北京宋庆龄故居,FormerResidenceofSoongChingLing,6,130,94%,漫步在古色古香的庭院式建筑中，参观居所与陈设。
人民英雄纪念碑,MonumenttothePeople'sHeroes,10,224,94%,祖国的象征建筑之一，来此缅怀、纪念伟大的革命先烈。
北京上方山国家森林公园,ShangfanshanNationalPark,3,136,88%,上方山森林公园环境宜人，素有“南有苏杭，北有上方”的美誉。
京东大峡谷,JingdongGrandCanyon,1,189,88%,峡谷内山清水秀空气清新，非常适合放松锻炼，山间滑道也很刺激。
中国紫檀博物馆,ChinaRedSandalwoodMuseum,1,201,96%,馆藏丰富，能看到近千件紫檀木制成的珍贵明清家具、精品木雕等。
751活的3D博物馆,751Live3DMuseum,0,118,82%,-
王府井,Wangfujing,67,1239,90%,国际化大型商业区，北京逛街购物的老牌胜地。
中国美术馆,NationalArtMuseumofChina,10,331,96%,美术爱好者的天堂，艺术展览更新频繁，设施条件完备。
什刹海酒吧街,ShichahaiBarStreet,12,454,90%,北京最有文艺气息的酒吧聚集地，在临“海”或胡同内的酒吧里喝酒聊天，情调十足。
卢沟桥,MarcoPoloBridge,9,260,94%,数一数桥上姿态各异的石狮子，中秋之夜来赏著名的“卢沟晓月”。
古北口长城,TheGreatWallofGubeikou,1,84,94%,-
南宫五洲植物乐园,NangongWuzhouBotanicalAmusementPark,2,168,94%,-
角楼,JiaolouBuilding,6,249,96%,角楼承载了中国古代最高建筑技艺，是故宫最具代表性的建筑之一。
国家奥林匹克体育中心,-,8,36,88%,国家奥林匹克体育中心，与奥林匹克公园、奥林匹克森林公园和奥运村隔路相望，坐落在北京市北四环中路南侧。
中华梦石城,-,1,36,100%,中华梦石城位于北京慕田峪长城旅游区的长城脚下，它荟萃全国奇石二万多方，重4500多吨，是“中国奇石收藏家”的活动基地。园内主要有“慕田水琳洞”、“怪石圈”和“奇石大观楼”。“慕田水琳洞”洞中有洞，洞洞相连，里面不仅水流喘急，而且有壮观…
北京奥林匹克塔,BeijingOlympicTower,1,108,90%,-
千灵山公园,QianlingMountainPark,2,94,92%,-
团结湖公园,TuanjiehuPark,1,296,94%,典型的江南园林式公园，有游乐场和垂钓区，是休闲好去处。
龙潭公园,LongtanPark,7,401,94%,市民放松休闲的城市公园，园林建筑古色古香，还有很多儿童游乐项目。
京西十八潭,JingxiShibatanScenicResort,4,119,82%,-
密云人间花海薰衣草庄园,MiyunRenjianFlowerOceanLavenderManor,1,74,80%,-
灵水村,LingshuiVillage,2,101,86%,《爸爸去哪儿》取景地，找一找林志颖和KIMI住过的蜘蛛房。
北京国际雕塑公园,BeijingInternationalSculpturePark,2,311,92%,可以参观很多别出心裁的雕塑作品，拍照非常漂亮。
京东大溶洞,JingdongLargeCave,1,133,86%,溶洞四季所见所闻所感迥然不同，又各得佳妙。
玲珑塔,LinglongTower,8,182,90%,-
雾灵西峰,-,2,27,80%,​雾灵西峰风景区占地近20平方公里，分为五条自然沟，区内奇峰异石多姿，森林气息浓郁，有湖泊、飞瀑、流泉、清潭等自然景观引人入胜。
中国电影博物馆,ChinaFilmMuseum,5,137,88%,参观关于电影的古老道具，了解中国电影发展史，还能欣赏电影。
百望山森林公园,BaiwangshanForestPark,2,283,92%,是距北京城最近的森林公园，这里的红叶尤其有名。
灵山自然风景区,Lingshan,13,107,92%,-
丫髻山,YajiMountain,2,72,94%,-
琉璃厂古玩字画一条街,LiulichangGuwanZihuaYiTiaoStreet,3,166,92%,众多售卖古玩字画的老字号店铺聚集，是感受古典文化的好地方。
国家体育馆,NationalIndoorStadium,7,119,92%,-
老象峰,ScenicSpotsofLaoxiangfeng,1,63,86%,-
正阳门,TheZhengyangmenGate,45,304,94%,北京城内唯一保存较完整的老城门，可以从这儿走向前门大街。
北京市劳动人民文化宫,BeijingWorkingPeople'sCulturalPalace,4,244,96%,-
紫海香堤香草艺术庄园,ZihaixiangdiVanillaArtManor,2,81,80%,-
中华世纪坛,ChinaMillenniumMonument,6,238,88%,北京地标建筑，与日冕坛广场合影留念，参观世界各地的艺术展览。
八达岭国家森林公园,BadalingNationalForestPark,2,146,92%,-
北京古代建筑博物馆,BeijingAncientArchitectureMuseum,1,72,94%,-
阳台山自然风景区,Mt.YangtaishanScenicArea,2,103,84%,探访深山古刹，登顶欣赏京城最美日出。
大觉寺,DajueTemple,3,170,94%,大觉寺以春季的玉兰、秋季的银杏而闻名，环境优美。
鹿世界科普主题园,-,0,21,0%,引导参与、科普教育、养鹿富民”为理念。
永顺染坊,YongshunDyeingWorkshop,4,138,92%,-
银锭桥,YindingBridge,3,262,92%,旧时“燕京八景”之一，游玩后海的必经之地，充满了历史感。
长安街,Chang'anStreet,17,182,94%,-
钓鱼台银杏林,DiaoyutaiYinxingAvenue,10,218,94%,北京秋日赏杏地标，深秋霜重，满地落黄，摄影师必打卡的地方。
京都第一瀑,JingduWaterfall,1,53,84%,-
艺麓园,YiluGarden,2,73,86%,-
十七孔桥,SeventeenArchesBridge,17,323,94%,仿造卢沟桥而建，数一数桥栏上神态各异的石狮子。
梅兰芳纪念馆,MeiLanfangMemorial,2,135,90%,-
帽儿胡同,Mao’erHutong,5,159,94%,北京城十大胡同之一，保留着老北京四合院以及昔日贵族的宅邸。
郭沫若纪念馆,MemorialHallofGuomoruo,3,110,88%,文坛巨匠郭沫若先生的故居，文学爱好者可以前来怀念大师。
国家中影电影数字制作基地,ZhongyingShuziYingshiBase,0,27,82%,-
十三陵水库,MingTombReservoir,4,110,90%,-
荷花市场,HehuaMarket,4,72,90%,-
定都峰,DingduMountain,0,64,90%,-
北京圣泉山旅游风景区,QuanMountainScenicArea,1,48,92%,-
海淀公园,HaidianPark,3,148,94%,-
元大都城垣遗址公园,RuinsofTheYuanDynasty,6,245,94%,古迹上建造起来的街心公园，四月海棠花大片开放。
京西古道,JingxiAncientPath,3,73,88%,-
神堂峪自然风景区,ShentangyuScenicResort,3,112,90%,百余种野生药材和山野菜遍布全区，正是赏花踏青的好地方。
三里屯,Sanlitun,0,441,94%,北京时尚潮流生活的地标，想要体验京城夜生活，更是不得不去。
端门,Duanmen,2,26,94%,-
北京师范大学,BeijingNormalUniversity,6,94,92%,-
幽谷神潭,Yougushentan,4,79,92%,亲水避暑的好去处，神探飞瀑不可错过。
红螺湖鸟岛,BirdIslandatHongluoLake,9,57,88%,-
冶仙塔旅游风景区,YexiantaAmusementPark,1,38,90%,-
东交民巷,DongjiaominLane,9,139,94%,北京较长的胡同，众多的使馆建筑群坐落于此，充满了西洋风情。
康西草原,KangxiGrassland,5,91,58%,-
午门,MeridianGate,30,365,96%,紫禁城的正门，也是皇城最大的宫门，现在被辟为重要展厅。
