名字,英文名,攻略数,点评数,好评率,简介
绍兴会馆旧址,-,1,0,0%,"绍兴会馆旧址，始建于清道光六年（1826年）。是鲁迅先生在北京的故居之一。
绍兴会馆的建筑有“仰级堂”“涣文萃福之轩”“藤花别馆”“绿竹舫”“嘉阴堂”“补树书屋”“贤阁”“怀旭斋”“一枝巢”等。"
房山孔水洞,"BoreTunnel,Fangshan",0,2,96%,-
香麓园,-,2,0,0%,"位于海淀区香山北正黄旗十八号的香麓园座落在香山脚下，于香炉峰至南坡红叶区的狼涧沟幽谷中，因满园房舍依山就势而建，天然成趣，故名香麓园。
香麓园内有多处泉水喷涌不断，夏天用此水煮出的饭数日内不馊坏，在今日科学已知泉水的保健功效而纷纷…"
浏阳会馆旧址,-,1,0,0%,浏阳会馆即谭嗣同故居。谭嗣同是戊戌变法殉难的六君子之一，清末政治家，思想家和哲学家，很长一段时间他都住在这里。谭嗣同(1865―1898)，字更生，号壮飞。湖南浏阳人，清同治四年二月十三日生于北京宣武门外烂缦胡同。与康有为，梁启超等一起从事…
施愚山故居,ShiyuMountainFormerResidence,1,0,00%,-
中国石油大学(北京校区),ChinaUniversityofPetroleum,0,0,0%,中国石油大学，简称中石大，创建于1953年，被誉为“石油科技人才的摇篮”。共有青岛、北京两个校区，其中的北京校区坐落在风景秀丽的北京市昌平区军都山南麓。
北京古岸农庄,-,1,0,0%,北京古岸农庄有限公司地处于北京门头沟区妙峰山镇，距市中心仅30公里，是以“农庄文化、生态旅游”为主题的度假村。农庄占地约400亩，是休闲、旅游、娱乐、会议、度假的理想去处，也是国内外游人，团队训练、踏青、郊游、素质教育的理想选择，更是…
天庆寺旧址,-,0,0,0%,天庆寺旧址位于崇文区东晓市街。其东与南药王庙毗邻，为辽代的水泰寺。元代至元九年(1272)重建时，发现一口废钟刻有“天庆”二字，经考证是辽代年号，因此就 以“天庆”为寺名。寺墙上嵌有“天庆禅林”石额，是后世人镌刻。旧址辟为天坛少年之家。
石经山,Shijingshan,1,83,94%,-
秀峰寺(鹫峰国家森林公园),XiufengTemple,1,3,86%,-
火神庙,-,4,0,0%,火神庙在和平门外琉璃厂东街29号。琉璃厂于清乾隆年间已有不少书肆，书肆最忌火灾，迷信者拜火神以求免，火神庙由此而来。以前每届农历正月初四到十五日止，琉璃厂及廊房头条各古玩店多在此出摊，书画、字帖、珠宝、翡翠琳琅满目，故又名文化商场。…
中国西瓜博物馆,DaxingWatermelonMuseum,2,15,90%,-
三峪风景区,-,2,0,0%,"三峪风景区位于密云县城西15公里处。这里奇峰秀水、山野长城、巴蜀文化等诸多景致构成了具有多种特色的三峪风情。
三峪风景区由牛盆峪、石塘峪、白道峪三峪构成。主景区牛盆峪水秀峰奇，高崖悬瀑，溪流涓涓，鸟语花香，古长城在山顶上伏卧，构成美…"
五顶庙,-,1,0,0%,"五顶庙是北京最著名的五座泰山神庙，亦称碧霞元君庙，分别为东顶、西顶、南顶、北顶、中顶。
东顶在东直门外，俗呼东顶。因庙侧有一株数百年的老榆树，顺义、通县一带人又称为孤榆树庙，现已无存。
南顶位于丰台区大红门外南顶村，建于明代，清乾隆…"
榆河桥,-,1,0,0%,"榆河桥在海淀区永丰乡西玉河村北约500米处的榆河河道上。又名水福桥。早在元代即已建有桥梁，原桥为木制。清康熙年间，因大学士明珠葬于附近，其家人遂重修此桥，易木为石，名永福桥。
桥呈东西走向，为五孔花岗岩石板桥。桥长22米，宽5．75米，桥…"
东胡林人遗址,MentougouDonghulinrenRuins,1,0,94%,-
妫海远航,-,0,0,0%,"妫海远航--乘仿古龙舟或快艇驰骋于绿水青山之间。该景区是展示夏都延庆生态环境的新靛点，其水面五千余亩，水路往返16.4公里，是您郊游的理想去处。
当您乘船浏览时，两岸风光以及远处高山尽收眼底。船在画中游，人在画中行。蓝天白云、湖光山色交…"
王佐乡,-,0,0,0%,"王佐乡旅游资源丰富，西北部有佛门沟、极乐峰古岩洞群等山地古文化遗址；西部为万亩果园及人造森林；西南部为青龙湖公园，中部为南宫现代化新农村。
值得一提的是南宫村。这里建起了南宫苑公园、南宫新农村小区、南宫商贸文化街等人文景观，并且在…"
番字石刻,"StoneCarvingsofNorthernMinorities,MiyunCounty",0,0,80%,-
基督教青年会旧址,-,1,0,0%,"基督教青年会旧址在东城区东单北大街3号。
青年会旧址是一座红砖砌筑的3层小楼，占地360平方米。1911年，由美国人捐建。原会所已全部拆除。青年会借用东单北大街21号原基督教圣经会旧址办公。"
中华文化园,ChineseCultureGarden,9,24,88%,-
天寿庵,-,1,0,0%,天寿庵在西城区龙头井42号。建于清代。坐北朝南，有山门、前殿、后殿。前殿和后殿两侧均有耳房。为西城区保护文物。
斋堂城遗址,-,1,1,00%,斋堂城遗址位于门头沟区斋堂镇斋堂村，是东通京师、西达河北省至蒙古高原的大道，明代建城于此，扼守古道通途。
汉经厂与番经厂旧址,-,1,0,0%,"汉经厂与番经厂旧址位于嵩祝寺、法渊寺和智珠寺。
汉经厂与番经厂旧址据""法渊夺碑记""拓片载乾隆御笔：""法渊寺在嵩祝寺左，其右则智珠寺，佛宇毗连，皆前明经厂旧址也。明永乐间以延致喇嘛传写梵经，故有番经厂、汉经厂之名。""番经厂专门印刷喇嘛用…"
白塔庵塔,-,1,1,100%,白塔庵塔在中国画研究院内。20世纪40年代此处有庵因塔而名。相传明建文帝在“靖难之役”中逃出南京，削发为僧，晚年来到北京，死后葬于西山，并建衣钵塔，塔讹称建文帝衣钵塔。塔高25米，为覆钵式，塔基为单层须弥座，座上为6层雕刻而成的仰莲，塔…
洵贝勒府,DoroiBeileMansion,2,23,94%,-
青龙湖,-,2,1,00%,“青龙湖”湖水清澈，风景如画，设有迷你海滩，高空飞伞，水上摩托，水中龙船，湖边垂钓，湖区考古，餐饮住宿，陆地游乐等休闲娱乐项目。
琉璃河商周遗址,XizhouyandouyizhiMuseum,1,25,86%,-
照塔,-,0,2,80%,"照塔位于房山区南尚乐乡塔照村东的山巅。建于辽代。
塔坐北朝南，为八角形七级密檐砖塔，通高15米。此塔当地传说为风水塔。塔基为须弥座，高3米，每面宽 2．2米。中部塔身高2．2米，每面宽1．75米。塔身正面有券门，其它各面设假门和假窗。塔身之上…"
吕祖宫,LvzuPalace,1,27,94%,-
将军坨,-,0,0,0%,将军坨风景区位于北京市房山区河北镇檀木港村。是生态型自然风景区，总面积1680亩，其中果园370亩，风景林230亩，果树有杏、桃、苹果、核桃、柿子等；百草园有白菊、柴胡、沙参、野姜、连翘、桔梗等。为国家级A级景区。
北京舞蹈学院,BeijingDancingAcademy,0,1,80%,北京舞蹈学院坐落于北京学府林立的海淀区，是新中国建立的第一所专业舞蹈教育院校，被外界称为“舞蹈家摇篮”。
天池山,-,1,0,0%,-
梁启超故居,LiangqichaoFormerResidence,1,30,82%,-
蟠桃宫,BeijingPeachPalace,1,7,84%,-
清河西汉古城遗址,HaidianQingheWesternHanAncientCityRuins,1,0,00%,-
永定河绿野素质教育基地,-,1,0,0%,绿野基地全名北京永定河绿野素质教育基地，是集青少年素质教育、农艺观光、休闲娱乐于一体的综合性大型基地。
万景仙沟,WanjingxiangouCanyon,1,5,92%,-
金中都城墙遗址公园,WanquanPark,2,28,94%,-
莲花寺,LianhuaTemple,1,0,00%,-
张坊村塔,-,0,0,0%,"张坊村塔位于房山张坊村。辽天庆六年(1116)始建。
塔为八角形五级密檐石塔。通高6米。塔座分上、中、下三层：上部是圆形的石雕仰莲托,中、下部为两层须弥座，周身浮雕人物、动物图案。塔的中部是独石制就的八角幢身，因上面刻有经文，所以俗称“经…"
皇城根遗址公园-东安门遗址,Dong'anmenMingImperialPalaceRelics,1,17,88%,-
拈花寺,NianhuaTemple,1,14,94%,-
三圣庵,BeijingSanshengNunnery,1,17,88%,-
于庄塔,FangshanYuzhuangTower,0,5,74%,-
首云铁人训练营,-,0,0,0%,北京首云“铁人训练营”隶属于首云铁矿，位于北京市密云县境内，距密云县城16公里，距北京80公里。首云铁矿始建于1959年，1970年建 成投产，是集采矿、选矿、竖炉焙烧连续生产工艺为一体的国有中型冶金矿山企业，曾隶属于北京市冶金局和首钢总公司…
蓟门烟树碑,HaidianJimenYanshuMonument,1,41,84%,-
洪承畴宅,HongChengchouHouse,1,3,60%,-
刘贲故里,-,1,0,0%,刘贲故里位于昌平区南西沙屯。刘贲，字去华，昌平人，唐敬宗宝历二年(826)进士。秉公理事，为宦官所嫉诬，贬柳州司户参军，卒后葬在柳州城郊。元泰定二年 (1325)立祠于昌平县。明中叶在县南西沙屯建祠，崇祯五年(1632)，为刘贲在此祠立碑，碑文为董…
中山寺观音像,-,0,0,0%,"中山寺观音像位于房山云居寺西1公里。
中山寺已不存，可观音像却完好保存。它面向东，坐落在石洞内，用艾叶青石精雕而就。始建于明末清初。观音像高1．9米， 蜷足端坐，一只手五指向上置于胸前；另一只手平伸在腿面上，手心向上，赤足。为房山区保…"
隆安寺,BeijingLong'anTemle,1,6,92%,-
下寺石塔,-,0,0,0%,"下寺石塔位于房山区张坊镇下寺村北3．5公里处。始建于唐代。
石塔坐北朝南，方形，高3．7米。通体采用汉白玉石制成。基座用块石垒成。中间用四块厚板石组成方形佛龛。龛的南面设券门。门两侧各浮雕金刚力士，反映出唐代雕刻技艺。自门向里，正面石…"
七王坟社区路,HaidianChunKingsTomb,1,3,76%,-
石城乡,-,0,0,0%,"石城乡位于北京市东北部、密云县西北部，乡域总面积248.5平方公里，19个行政村，总人口7094人，是远近闻名的""旅游之乡""。
石城乡人民政府位于北京市东北部，密云县西北部，北迄白河谷地，东抵密云水库，西与怀柔交界，京通铁路斜穿东南，乡内有石塘…"
岫云观,-,1,0,0%,"岫云观在房山区琉璃河中学院内。建于明代，原名恩惠寺，俗称老公庙。
主要建筑在中轴线上，仅存皋殿、三清殿和吕祖阁。岫云观古建筑是研究明代建筑工艺的实物资料，为房山县重点保护文物。"
朱彝尊故居,ZhuyizunFormerResidence,1,0,00%,-
北京都城隍庙大殿,HuangTempleAncestralHouse,1,16,86%,-
百仙神洞,-,1,0,0%,"百仙神洞位于虎峪沟西南，是由虎峪自然风景区旅游服务公司前任总经理张存海创意，工艺美术大师徐岚先生规划设计，然后开发建设成功。
洞穴得天造化，又历经数十年开凿，曲折幽深，宏伟奇特。百余尊中国神仙彩塑荟萃其中，匠心独运，构思奇巧，浑然…"
刘少奇革命活动纪念地,-,1,0,0%,"刘少奇革命活动纪念地在西城区砖塔胡同四眼井lO号(今南四眼井2号)。
刘少奇(1898―1969)，湖南省宁乡县人。1937年2月，刘少奇带领中共中央北方局机关由天津搬到北平，在此处居住。这里是刘少奇当时的秘书林枫和译电员郭明秋的家。当时刘少奇使用的…"
智慧谷,-,1,0,0%,"“智慧谷”位于怀柔县雁栖镇交界河村，是一个集知识性、趣味性、娱乐性为一体的青少年科学考察园地。这里群山环抱，气候温和，空气清新，海拔300--1000米，属燕山山脉中段的自然山系。
该区域自然资源丰富，山地森林覆盖率达（乔灌草总覆盖率）89%…"
永山宅院,HuoqiyingSite,1,8,92%,-
应公长老寿塔,-,0,0,0%,"应公长老寿塔位于房山区岳各庄乡天开村北。俗称和尚塔。建于元代大德五年(1301)二月。
塔南向，六角形五级檐式砖塔，通高12米，须弥座上砌三层莲花。柱形塔身正面开拱门，门楣上端嵌铭文：“应公长老寿塔”。东南、西南两面又嵌铭各一方。正面设假…"
天华洞,-,3,1,80%,"天华洞风景区位于怀柔县慕田峪长城以北，距怀柔县城28公里，距北京80公里，是集人文与自然景观于一体的旅游区，总面积12平方公里。
天华洞景区内植被繁茂，空气清新，分为天华洞探古揽胜、巨龙关、百孝园及疗养度假四大景区。
天华洞是天然形成的石…"
上宅文化遗址,-,0,0,0%,"上宅新石器时代文化遗址，位于平谷县韩庄乡上宅村北200米处山坡台地上，距今6000年，是继河南仰韶文化、甘肃马家窑文化、山东大汉口文化、河南龙山文化之后，又一处重要远古遗迹。
该遗址共分8层，上层为商周至唐辽文化，中层与红山文化接近，下层…"
龙仙宫,LongxianPalace,1,0,00%,-
长辛店留法勤工俭学旧址,-,1,0,0%,长辛店留法勤工俭学旧址在长辛店铁路中学校园内。是一座方形两层法式小楼，原为京汉铁路局火车房总管郭长泰的住宅。1918年夏建成后，成为留法勤工俭学预备班的教室。为北京市重点保护文物。
镇岗塔,BeijingZhengangTower,0,18,94%,-
龚自珍故居,GongzizhenFormerResidence,1,6,84%,-
吉安所,-,1,0,0%,-
泾县会馆旧址,-,0,0,0%,泾县会馆旧址曾是1918年12月创办政治周刊《每周评论》的编辑部所在地。由李大钊、陈独秀任编辑，张申府、胡适、周作人、高一涵、王光祈等经常为该刊撰稿。
长沟土城,FangshanChanggouTuCity,0,0,94%,-
龙坡遗址,-,0,0,0%,"龙坡遗址是西周至战国时遗址。
龙坡遗址在一处面积约1200平方米的三层台地上，文化层高达10米。1977年在遗址东500米处曾出土一面铜镜、一件青铜剑和陶器多件。"
京东大芦荡,-,2,0,0%,顺义东部正在开发建设中的京东大芦荡，芦苇从生，面积达2300亩，是北京地区面积最大的芦苇生长区，在大堤外又种植荷花800多亩，使整个景区水面清澈，绿色苍茫，百花争艳，水鸟鸣啼，微风吹拂，芦苇摇曳，此起彼伏，犹如浩瀚的大海，景色颇为壮观，…
天龙潭,-,1,0,0%,天龙潭自然风景区位于昌平区南口镇西7公里处，以天龙潭民俗旅游度假村为中心，响潭水库、龙潭水库、龙潭山庄、龙潭公园及3000亩原始森林环绕四周，水旺山青，四季锦绣。
卧虎山长城景区,WohuMountain,1,8,84%,-
洪水口村,MiyunFloodPass,1,9,94%,-
健锐营演武厅,TuanchengYanwuHall,1,21,82%,-
金仙公主塔,-,0,0,0%,"金仙公主塔位于房山云居寺石经山雷音洞上面，建于唐开元十八年(740)。
金仙公主塔坐北朝南，通体高3．5米，全部采用汉白玉石精制而成。基座由块石砌垒。中间用4块厚板石组成方形佛龛，正面设券门。门两侧各有浮雕金刚力士一尊。自门向里，对面石壁…"
周云端和尚灵塔,ZhouYunduanPagoda,0,0,100%,-
金仙庵遗址,-,0,0,0%,"金仙庵遗址位于海淀区北安河村西。庵堂建在一座石砌高台上。原寺名金山寺。始建何年无考。相传清代慈禧的表妹金仙，削发为尼在此修行，改名。
寺中前院尚遗存银杏树两株，树龄约有700--800年。金山是西山著名风景区之一。金仙庵于抗日战争时期被日…"
明瑞府,BeijingMingruiMansion,1,5,92%,-
双林寺,MentougouShuanglinTemple,1,0,00%,-
镇江营遗址,-,0,0,0%,镇江营遗址东临拒马河。遗址南北长约300米，东西宽50米左右。地表文化遗存大量的红、灰陶片，断壁上暴露出墓葬等。商周遗存发现于50年代，1986年在遗址上又发现了新石器时代遗存。随之发现了一些房址、窑穴，出土了一批陶器、石器、骨器、角器等。…
灵岳寺,-,1,0,0%,"灵岳寺位于门头沟区斋堂镇北部5公里的白铁山上。灵岳寺创建于唐贞观年间。辽代时重建，此时称“白贴山院”，到了金代改称“灵岳寺”，即为现名。
灵岳寺的寺院处于白铁山主峰前的平台上，其朝向为南，在中轴线上有山门、天王殿和释迦佛殿。寺的南部…"
石匣镇遗址,ShixiazhenRuins,0,2,100%,-
庄士敦别墅,ReginaldFlemingJohnston’sVilla,0,0,00%,-
文丞相祠,-,1,0,100%,"文丞相祠是为纪念南宋著名民族英雄和爱国诗人文天祥而建的。
文天祥在南宋末年奋力抗元被俘至元大都（北京）后，囚禁于兵马司土牢近4年时间，于1283年就义于柴市。
明洪武九年（1376年），由按察司副使建祠堂。明永乐六年（1408年）正式列入祭典。…"
雪山文化遗址,-,1,0,0%,"雪山文化遗址属于新石器文化遗址，位于昌平县到南口的公路南侧雪山村。此处遗址于1958年发现，1962年开始发掘。
遗址分布在雪山东南的台地上，地势西北高东南低。整个遗址面积l平方公里，可分为三个时期：早期文化遗址与中原仰韶文化，东北的红山文…"
西峰寺,XifengTemple,1,4,90%,-
和平寺,-,1,0,0%,和平寺又名花塔寺，建于唐代，由唐代名将尉迟恭监建，唐太宗李世民御笔亲书“敕赐和平寺”，古有“先有和平寺，后有潭拓寺，先有和平寺，后有北京城”之说，现在正殿中门上仍留与清雍正皇帝亲题“大地金沙”的匾额。寺院内一派幽静，春来鸟语花香，…
巴蜀文化园,-,1,0,0%,巴蜀文化园座落在风景迷人的密云水库南2公里处，占地450亩，苍松劲柏， 四季常青。是以体现巴蜀文化为主的山顶公园，建有武穆祠、上关殿、报恩殿、冥神苑、哼哈祠、屈原祠等18处人文景观。该园规模宏大，建筑精巧，风格独特，殿内泥塑形态各异、栩…
环谷园,-,1,0,0%,"环谷园南西北三面，被高耸青翠群峰环抱。
相传在很早以前，这里名叫""安府""。掩葬着一位皇姑，故取名“皇姑坟”，环谷一名由皇姑二字谐音而来。当年园寝石砌大墙，至今还有残迹遗存。1924年中法大学校长李石曾在环谷园购置民房70间，成立了中法大学…"
利马窦墓,TombofMatteoRicci,1,11,94%,-
凤翔寺,FengxiangTemple,1,0,00%,-
豆各庄塔,FangshanDougezhuangTower,0,3,100%,-
龙泉寺戚继光诗碑,-,1,0,0%,"龙泉寺戚继光诗碑在密云县城东北2.5公里处。戚继光（1512-1587），是明代著名爱国将领，戍边时曾在密云石匣驻防。万历三年（1575年），他在游密云龙潭时，曾赋游龙潭七律一首，刻碑留龙泉寺中。
戚继光是抗倭名将，当年正是他，保卫了中华大地的几…"
孚王府,BeijingFujunwangPalace,1,28,90%,-
王茂荫故居,-,0,0,0%,-
王茂荫故居,-,0,0,0%,-
极乐寺,JileTemple,1,0,00%,-
清真女寺,MuslimWomanTemple,1,12,90%,-
东四清真寺,BeijingDongsiMosque,1,29,92%,-
中国现代文学馆,NationalMuseumofModernChineseLiterature,1,96,92%,-
上宅文化陈列馆,ShangzhaiCultureExhibitionHall,0,4,90%,-
慈悲庵,-,1,0,0%,"古刹慈悲庵，座落于陶然亭公园湖心岛西南的高台上，建自元代，又称观音庵。历史上这里是文人墨客荟集赋咏之地，曾留下许多传诵一时的诗篇。庵内的陶然亭又是近代革命志士的秘密集合场所。
慈悲庵的主要建筑有山门、观音殿、招提宝殿、文昌阁、陶然…"
太阳宫公园,TaiyanggongPark,1,80,92%,-
延庆三里河湿地公园,-,0,0,0%,延庆三里河湿地生态公园是北京市第一个湿地生态公园，以自然质朴为根本，加入了富有情趣的景观。
密云欢乐桃源,-,0,0,0%,度假烧烤踏青的好去处。
北京的那,-,1,0,0%,北京新绿色高大上旅游休闲方式！
落坡岭风景区,-,0,0,70%,-
荣禄府西洋楼,-,0,0,80%,-
乐佛山景区,-,0,0,60%,-
中天瀚海农业观光园,-,0,0,70%,-
湖山真意,-,1,0,00%,湖山真意，站在此间向西眺望，西山秀色可尽收眼底。
百花谷,-,1,0,0%,百花谷风景区景色美不胜收，山谷到处也山花烂漫，一路上还有潺潺溪流相伴，时不时还有瀑布来惊喜一番！
北人户外产业园,-,0,0,0%,​北人户外文化产业园的核心功能是大型户外装备集散中心、专业培训体验活动中心、国内首家标本艺术中心、户外专题旅游推广中心。
崎峰山国家森林公园,-,0,0,0%,崎峰山国家级森林公园，海拔1000-3000米，以风光旖旎而名动天下，以其雄美的山川、丰富的植被、良好的生态著名。公园内林木覆盖率达93.5%，空气和地面水质均达到国家一级标准，是市级自然保护区。
普拉托休闲度假小镇,-,0,1,80%,普拉托休闲度假小镇位于北京门头沟区。
乡土植物科普园,-,0,0,0%,-
莲石湖郊野公园,-,1,1,00%,2010年12月1日永定河第一大湖莲石湖工程完工，全线开始蓄水。蓄水完成后，湖面最宽处达500多米，整个湖面面积达102万平方米。过去黄沙漫天的景象已经不复存在。永定河石景山段，未来将呈现出3大主题公园，并打造全新的水岸经济带和高端产业功能区。
峪口广场,-,0,0,0%,​峪口广场中心建设雕塑一座，以峪口汉语拼音首字Y和K为造型主体，取名“崛起”。意在表现全镇三万四千人民开拓、进取、无私奉献精神，展示未来峪口镇的丰富内涵。公园注重生态园林建设，做到乔、灌、花、草的完美结合，在景观配景上做到绿色植物和…
青龙湖水上乐园,-,0,0,0%,又名“青龙湖梦幻水上乐园”
书香24小时自助图书馆,-,0,0,0%,-
东西方名人文化艺术院,-,0,0,0%,-
益民书屋,-,0,0,0%,-
天宝润德古玩艺术会展中心,-,0,0,0%,-
龙一世美术馆,-,0,0,0%,-
光与时光艺术馆,-,0,0,0%,-
想想再设计,-,0,0,0%,-
高丽营规划馆,-,0,0,0%,-
朝乐门画廊庭兰艺术沙龙,-,0,0,0%,-
纽带中英文图书馆,-,0,0,0%,-
石篆居画廊有限公司,-,0,0,0%,-
旧经管报告厅,-,0,0,0%,-
书香24小时自助图书馆,-,0,0,0%,-
李学功艺术馆,-,0,0,0%,-
国际艺术会馆朴载林工作室,-,0,0,0%,-
沃德迪赛博当代艺术中心,-,0,0,0%,-
中联国益美术馆,-,0,0,0%,-
艺门画廊,-,0,0,0%,-
燕秦国画院艺术展,-,0,0,0%,-
北堡艺术区,-,0,0,0%,-
当代弘文画院,-,0,0,0%,-
JADEGALLERY艺术画廊,-,0,0,0%,-
天德生态园,-,0,0,0%,-
磴明万荷美术馆,-,0,0,0%,-
泰中天生态园,-,0,0,0%,-
石雕艺术中心,-,0,0,0%,-
德利剧场,-,0,0,0%,-
育才图书室,-,0,0,0%,-
高歌美术馆,-,0,0,0%,-
果园街道民益书馆,-,0,0,0%,-
天通苑龙德广场冰雪嘉年华,-,0,0,0%,天通苑的冰雪嘉年华
联通国际漫游上网卡,-,0,0,0%,本产品可在23个国家和地区用数据上网
福建园（北京世界园艺博览会）,-,0,0,0%,呈现福建特有的文化韵味和园林艺术。
土耳其园（北京世界园艺博览会）,-,0,0,0%,主题为“迎接绿色未来”，展现“绿色生活”的魅力
新加坡园（北京世界园艺博览会）,-,0,0,0%,总体设计为一个大温室，以展示极具特色的兰科热带植物为主
比利时展园（北京世界园艺博览会）,-,0,0,0%,比利时展园主题为“多样文化的创新与融合”，体现文化和自然相互融合。
双文铺公园,-,0,0,0%,双文铺公园位于怀柔区琉璃庙镇双文铺村，公园建造在白河川上，里面有好几处景观小品可供游人观赏，是游客休闲娱乐的好地方。
南馨园保龄球馆,-,0,0,0%,提供全方位的服务，使顾客充分领受到健康、欢乐、荣耀、尊贵和成功。
西便门城墙遗址公园,-,0,0,0%,西便门城墙遗址公园位于北京市西城区西便门桥区的三角地，是围绕明北京城城墙遗存而设立的公园，为西城区的区属公园。公园内的明北京城城墙遗存在2013年作为“明北京城城墙遗存——西便门段”被列为第七批全国重点文物保护单位。
云启公园,-,0,0,0%,公园占地面积3公顷，绿化覆盖率98%。该公园是以植物造景为主的突出田园风光特色公园。公园内有“牧童骑牛”等石雕，让游客们深切地领略大自然的风光。
鹰手营公园,-,0,0,0%,鹰手营公园，位于北京市怀柔区喇叭沟门满族乡。​在广场矗立一尊高达5米的雄鹰塑像，花岗岩石雕。
密云县太师屯世纪体育公园,-,0,0,0%,该公园建于2000年，占地150亩，集休闲、健身、运动、美化于一体，前期投入资金1000万元，园内硬化面积3万平方米，有篮球场、羽毛球场、网球场、乒乓球场、寒地喷泉，栽植乔灌木1800余株，地被植物1000000余株，绿化率70%，绿化覆盖率50%。
栗花沟湿地公园,-,1,1,0%,渤海镇栗花沟湿地公园，是怀柔区重点生态沟建设项目之一。公园内拥有多种动植物，近于原始的滩涂、沼泽、镜湖和宁静的村庄、漫山的栗树、星罗棋布的农田形成了湿地公园独特的景致。漫步于河岸两侧的亲水平台，登临鸟类栖息岛，仿佛人在画中游，令人…
明珠生态休闲公园,-,0,0,0%,远离县城，显得很宁静，来此休闲的人也不是很多，环境和绿化都很好，适合带着孩子来。
琦峰山国家森林公园,-,0,0,0%,-
雁翅九河湿地公园,-,0,1,20%,雁翅九河湿地公园位于门头沟区雁翅镇，该湿地公园从雁翅镇珠窝村至下马岭村，狭长20公里，总占地面356公顷，水面最宽达120米。以“生态九河·养生雁翅·美丽门头沟”为设计主题，按照“一轴两带八区”总体规划布局，将雁翅九河湿地公园初步设计为一…
北京十三陵红高粱养殖园,-,0,0,0%,-
秦森企业馆（北京世界园艺博览会）,-,0,0,0%,.让博大精深的中华文明赢得世界尊重
内蒙古园（北京世界园艺博览会）,-,0,0,0%,2019北京世园会，内蒙古将以“壮美的北疆画卷”为主题，向全世界充分展示内蒙古这个洒落在北疆的璀璨明珠。画卷分为三个篇章，卷一“美丽的草原我的家”，展现草原上骏马逐风、羊群似云的景象；卷二“高高的兴安岭”展现大兴安岭的苍松白桦和大森林…
纳波湾金河企业展园（北京世界园艺博览会）,-,0,0,0%,多维度的园艺展园
榆树文化园（北京世界园艺博览会）,-,0,0,0%,榆树九境里的园艺文化
百果园（北京世界园艺博览会）,-,0,0,0%,展示先进的果树栽培技术、种类众多的新优品种
蒙草企业展园（北京世界园艺博览会）,-,0,0,0%,探寻人与动物、植物、微生物之间的相互关系。
吉林园(北京世界园艺博览会),-,0,0,0%,用白山松水孕育的神奇故事，展现绿美吉林的风采。
北京首都开发控股有限公司展园（北京世界园艺博览会）,-,0,0,0%,折页里的相融共生
24小时自助图书馆,-,0,0,0%,-
魔怪屋,-,0,0,0%,-
太阳神翼,-,0,0,0%,-
飞翔,-,0,0,0%,-
兰亭展览室,-,0,0,0%,-
轩锋童乐园,-,0,0,0%,-
银潮足球少儿培训中心,-,0,0,0%,-
骑士(新东郊商城店),-,0,0,0%,-
紫谷庄园足球俱乐部,-,0,0,0%,-
菲菲童书馆,-,0,0,0%,-
星光盛世足球俱乐部,-,0,0,0%,-
