company_name,manager_name,manager_position
安乃达驱动技术(上海)股份有限公司,黄洪岳,董事长
安乃达驱动技术(上海)股份有限公司,朱南文,独立董事
安乃达驱动技术(上海)股份有限公司,蒋德权,独立董事
安乃达驱动技术(上海)股份有限公司,张琪,独立董事
安乃达驱动技术(上海)股份有限公司,李进,董事
安乃达驱动技术(上海)股份有限公司,卓达,董事
安乃达驱动技术(上海)股份有限公司,夏业中,董事
安乃达驱动技术(上海)股份有限公司,杨锟,董事
安乃达驱动技术(上海)股份有限公司,盛晓兰,董事
安乃达驱动技术(上海)股份有限公司,张亲苹,监事会主席
安乃达驱动技术(上海)股份有限公司,王素华,监事
安乃达驱动技术(上海)股份有限公司,王静,职工监事
东杰智能科技集团股份有限公司,娄刚,董事长
东杰智能科技集团股份有限公司,梁燕生,副董事长
东杰智能科技集团股份有限公司,蔺万焕,副董事长
东杰智能科技集团股份有限公司,阴慧芳,独立董事
东杰智能科技集团股份有限公司,陈国锋,独立董事
东杰智能科技集团股份有限公司,朱黎庭,独立董事
东杰智能科技集团股份有限公司,王吉红,董事
东杰智能科技集团股份有限公司,张昊,董事
东杰智能科技集团股份有限公司,王永红,董事
东杰智能科技集团股份有限公司,张文清,监事会主席
东杰智能科技集团股份有限公司,黄志平,监事
东杰智能科技集团股份有限公司,张磊,监事
东杰智能科技集团股份有限公司,丁鹏辉,职工监事
东杰智能科技集团股份有限公司,侯晋雷,职工监事
东杰智能科技集团股份有限公司,王振国,总经理
东杰智能科技集团股份有限公司,郝志勇,副总经理
东杰智能科技集团股份有限公司,郭强忠,副总经理
东杰智能科技集团股份有限公司,朱忠义,副总经理
东杰智能科技集团股份有限公司,张新海,副总经理
东杰智能科技集团股份有限公司,张路,财务总监
深圳市雄帝科技股份有限公司,高晶,董事长
深圳市雄帝科技股份有限公司,胡皓华,独立董事
深圳市雄帝科技股份有限公司,安鹤男,独立董事
深圳市雄帝科技股份有限公司,漆韡,独立董事
深圳市雄帝科技股份有限公司,谢向宇,董事
深圳市雄帝科技股份有限公司,郑嵩,董事
深圳市雄帝科技股份有限公司,彭德芳,董事
深圳市雄帝科技股份有限公司,陈先彪,董事
深圳市雄帝科技股份有限公司,唐孝宏,董事
深圳市雄帝科技股份有限公司,刘金瑞,监事会主席
深圳市雄帝科技股份有限公司,韩家伟,监事
深圳市雄帝科技股份有限公司,杨婧,监事
深圳市雄帝科技股份有限公司,薛峰,副总经理
深圳市雄帝科技股份有限公司,郭永洪,财务总监
优德精密工业(昆山)股份有限公司,曾正雄,董事长
优德精密工业(昆山)股份有限公司,董希淼,独立非执行董事
优德精密工业(昆山)股份有限公司,杨艳波,独立董事
优德精密工业(昆山)股份有限公司,江慧,独立董事
优德精密工业(昆山)股份有限公司,吴宗颖,董事
优德精密工业(昆山)股份有限公司,杨凌辉,董事
优德精密工业(昆山)股份有限公司,杨淑妃,董事
优德精密工业(昆山)股份有限公司,袁家红,董事
优德精密工业(昆山)股份有限公司,曾馨仪,董事
优德精密工业(昆山)股份有限公司,巩军华,监事会主席
优德精密工业(昆山)股份有限公司,余水,监事
优德精密工业(昆山)股份有限公司,徐遵善,职工监事
优德精密工业(昆山)股份有限公司,陈志伟,总经理
优德精密工业(昆山)股份有限公司,张智伟,副总经理
优德精密工业(昆山)股份有限公司,陈海鹰,董事会秘书
河北恒工精密装备股份有限公司,魏志勇,董事长
河北恒工精密装备股份有限公司,翟进步,独立董事
河北恒工精密装备股份有限公司,戎梅,独立董事
河北恒工精密装备股份有限公司,焦健,独立董事
河北恒工精密装备股份有限公司,杨雨轩,董事
河北恒工精密装备股份有限公司,刘东,董事
河北恒工精密装备股份有限公司,尉丽峰,董事
河北恒工精密装备股份有限公司,付永晟,监事会主席
河北恒工精密装备股份有限公司,杨晓,监事
河北恒工精密装备股份有限公司,王向伟,监事
河北恒工精密装备股份有限公司,袁建华,副总经理
长江医药控股股份有限公司,王波,董事长
长江医药控股股份有限公司,兰霞,独立董事
长江医药控股股份有限公司,邓远军,独立董事
长江医药控股股份有限公司,吴康兵,独立董事
长江医药控股股份有限公司,翁浩,董事
长江医药控股股份有限公司,赵守军,董事
长江医药控股股份有限公司,高应会,董事
长江医药控股股份有限公司,韩庆凯,董事
长江医药控股股份有限公司,李萱,董事
长江医药控股股份有限公司,李娴,监事会主席
长江医药控股股份有限公司,秦子胤,监事
长江医药控股股份有限公司,刘婷婷,职工监事
长江医药控股股份有限公司,胡士会,总经理
长江医药控股股份有限公司,杨月晓,副总经理
长江医药控股股份有限公司,杨英环,财务总监
广州市聚赛龙工程塑料股份有限公司,郝源增,董事长
广州市聚赛龙工程塑料股份有限公司,任萍,副董事长
广州市聚赛龙工程塑料股份有限公司,李素玲,独立董事
广州市聚赛龙工程塑料股份有限公司,郑垲,独立董事
广州市聚赛龙工程塑料股份有限公司,彭晓洁,独立董事
广州市聚赛龙工程塑料股份有限公司,郝建鑫,董事
广州市聚赛龙工程塑料股份有限公司,杨辉,董事
广州市聚赛龙工程塑料股份有限公司,袁海兵,董事
广州市聚赛龙工程塑料股份有限公司,刘文志,董事
广州市聚赛龙工程塑料股份有限公司,黄诚燕,监事会主席
广州市聚赛龙工程塑料股份有限公司,陈瑜,监事
广州市聚赛龙工程塑料股份有限公司,陈晓强,职工监事
广州市聚赛龙工程塑料股份有限公司,吴若思,副总经理
广州市聚赛龙工程塑料股份有限公司,曾惠敏,财务负责人
天津经纬辉开光电股份有限公司,陈建波,董事长
天津经纬辉开光电股份有限公司,贺永强,独立董事
天津经纬辉开光电股份有限公司,贺志红,独立董事
天津经纬辉开光电股份有限公司,虞熙春,独立董事
天津经纬辉开光电股份有限公司,熊爱军,董事
天津经纬辉开光电股份有限公司,刘征兵,董事
天津经纬辉开光电股份有限公司,吕敬崑,董事
天津经纬辉开光电股份有限公司,刘冬梅,董事
天津经纬辉开光电股份有限公司,HOO YONG KEONG,董事
天津经纬辉开光电股份有限公司,杨深钦,监事会主席
天津经纬辉开光电股份有限公司,黄琳,监事
天津经纬辉开光电股份有限公司,胡春英,职工监事
天津经纬辉开光电股份有限公司,蒋爱平,副总经理
东方集团股份有限公司,孙明涛,董事长
东方集团股份有限公司,康文杰,副董事长
东方集团股份有限公司,韩方明,独立非执行董事
东方集团股份有限公司,郑海英,独立董事
东方集团股份有限公司,陈守东,独立董事
东方集团股份有限公司,张惠泉,董事
东方集团股份有限公司,吕廷福,监事会主席
东方集团股份有限公司,张义江,职工监事
东方集团股份有限公司,杨洪波,职工监事
东方集团股份有限公司,李章彦,总裁
东方集团股份有限公司,党荣毅,副总裁
东方集团股份有限公司,田春磊,财务总监
东易日盛家居装饰集团股份有限公司,陈辉,董事长
东易日盛家居装饰集团股份有限公司,詹向阳,独立董事
东易日盛家居装饰集团股份有限公司,靳文静,独立董事
东易日盛家居装饰集团股份有限公司,丁芸,独立董事
东易日盛家居装饰集团股份有限公司,蔡爽,董事
东易日盛家居装饰集团股份有限公司,李永红,监事会主席
东易日盛家居装饰集团股份有限公司,车林峰,监事
东易日盛家居装饰集团股份有限公司,邢海凤,职工监事
东易日盛家居装饰集团股份有限公司,管哲,副总经理
东易日盛家居装饰集团股份有限公司,赵敏,副总经理
沈阳远大智能工业集团股份有限公司,康宝华,董事会主席
沈阳远大智能工业集团股份有限公司,郑水园,独立董事
沈阳远大智能工业集团股份有限公司,花迪,独立董事
沈阳远大智能工业集团股份有限公司,石海峰,独立董事
沈阳远大智能工业集团股份有限公司,王昊,董事
沈阳远大智能工业集团股份有限公司,朱永鹤,董事
沈阳远大智能工业集团股份有限公司,彭安林,董事
沈阳远大智能工业集团股份有限公司,王延邦,董事
沈阳远大智能工业集团股份有限公司,王维龙,董事
沈阳远大智能工业集团股份有限公司,杨建刚,监事会主席
沈阳远大智能工业集团股份有限公司,刘义,监事
沈阳远大智能工业集团股份有限公司,唐满昌,职工监事
神通科技集团股份有限公司,方立锋,董事长
神通科技集团股份有限公司,沃健,独立董事
神通科技集团股份有限公司,黄中荣,独立董事
神通科技集团股份有限公司,陈轶,独立董事
神通科技集团股份有限公司,方芳,董事
神通科技集团股份有限公司,周宝聪,董事
神通科技集团股份有限公司,朱春亚,董事
神通科技集团股份有限公司,王欢,董事
神通科技集团股份有限公司,张析,监事会主席
神通科技集团股份有限公司,吴锦利,监事
神通科技集团股份有限公司,朱雪芬,职工监事
神通科技集团股份有限公司,吴超,财务负责人
新亚强硅化学股份有限公司,初亚军,董事长
新亚强硅化学股份有限公司,初琳,副董事长
新亚强硅化学股份有限公司,杨晓勇,独立非执行董事
新亚强硅化学股份有限公司,许前,独立董事
新亚强硅化学股份有限公司,张明燕,独立董事
新亚强硅化学股份有限公司,程薇薇,董事
新亚强硅化学股份有限公司,刘贤钊,监事会主席
新亚强硅化学股份有限公司,王洪波,监事
新亚强硅化学股份有限公司,李志刚,职工监事
新亚强硅化学股份有限公司,王凯辉,副总经理
新亚强硅化学股份有限公司,潘怡凝,副总经理
新亚强硅化学股份有限公司,许洪钧,副总经理
新亚强硅化学股份有限公司,刘春山,副总经理
新亚强硅化学股份有限公司,桑修申,副总经理
新亚强硅化学股份有限公司,宋娜,财务负责人
深圳市雷赛智能控制股份有限公司,李卫平,董事长
深圳市雷赛智能控制股份有限公司,吴伟,独立董事
深圳市雷赛智能控制股份有限公司,王宏,独立董事
深圳市雷赛智能控制股份有限公司,杨健,独立董事
深圳市雷赛智能控制股份有限公司,施慧敏,董事
深圳市雷赛智能控制股份有限公司,田天胜,董事
深圳市雷赛智能控制股份有限公司,游道平,董事
深圳市雷赛智能控制股份有限公司,杨立望,监事会主席
深圳市雷赛智能控制股份有限公司,荣洁,监事
深圳市雷赛智能控制股份有限公司,吴方圆,职工监事
深圳市雷赛智能控制股份有限公司,黄超,副总经理
深圳市雷赛智能控制股份有限公司,向少华,董事会秘书
广汇汽车服务集团股份公司,马赴江,董事长
广汇汽车服务集团股份公司,罗磊,独立董事
广汇汽车服务集团股份公司,郭蓓蓓,独立董事
广汇汽车服务集团股份公司,夏宽云,独立董事
广汇汽车服务集团股份公司,许星,非执行董事
广汇汽车服务集团股份公司,李江红,董事
广汇汽车服务集团股份公司,杨明,董事
广汇汽车服务集团股份公司,丁瑜,董事
广汇汽车服务集团股份公司,王胜,董事
广汇汽车服务集团股份公司,刘旭斌,监事会主席
广汇汽车服务集团股份公司,张家玮,监事
广汇汽车服务集团股份公司,黄涛,职工监事
广汇汽车服务集团股份公司,王咏帆,副总裁
广汇汽车服务集团股份公司,彭松,总裁助理
广汇汽车服务集团股份公司,谢朝晖,总裁助理
湖南湘邮科技股份有限公司,董志宏,董事长
湖南湘邮科技股份有限公司,魏先华,独立董事
湖南湘邮科技股份有限公司,王定健,独立董事
湖南湘邮科技股份有限公司,张宏亮,独立董事
湖南湘邮科技股份有限公司,马占红,董事
湖南湘邮科技股份有限公司,缪立立,董事
湖南湘邮科技股份有限公司,胡尔纲,董事
湖南湘邮科技股份有限公司,冯红旗,董事
湖南湘邮科技股份有限公司,张华,董事
湖南湘邮科技股份有限公司,杨连祥,监事会主席
湖南湘邮科技股份有限公司,何继然,监事
湖南湘邮科技股份有限公司,叶思泽,职工监事
湖南湘邮科技股份有限公司,孟京京,副总裁
湖南湘邮科技股份有限公司,姚琪,副总裁
湖南湘邮科技股份有限公司,王林波,副总裁
湖南湘邮科技股份有限公司,刘明阳,财务总监
广东世运电路科技股份有限公司,佘英杰,董事长
广东世运电路科技股份有限公司,佘晴殷,副董事长
广东世运电路科技股份有限公司,冼易,独立非执行董事
广东世运电路科技股份有限公司,饶莉,独立董事
广东世运电路科技股份有限公司,刘玉招,独立董事
广东世运电路科技股份有限公司,卢锦钦,董事
广东世运电路科技股份有限公司,杨智伟,董事
广东世运电路科技股份有限公司,张天亮,监事会主席
广东世运电路科技股份有限公司,谢新,监事
广东世运电路科技股份有限公司,麦月美,监事
广东世运电路科技股份有限公司,王政钧,财务总监
广东世运电路科技股份有限公司,尹嘉亮,董事会秘书
上海新时达电气股份有限公司,纪翌,董事长
上海新时达电气股份有限公司,俞纪明,独立董事
上海新时达电气股份有限公司,钟斌,独立董事
上海新时达电气股份有限公司,李婀珏,独立董事
上海新时达电气股份有限公司,纪德法,董事
上海新时达电气股份有限公司,王春祥,董事
上海新时达电气股份有限公司,金辛海,董事
上海新时达电气股份有限公司,周广兴,董事
上海新时达电气股份有限公司,梁锐,董事
上海新时达电气股份有限公司,方启宗,监事会主席
上海新时达电气股份有限公司,尹红红,监事
上海新时达电气股份有限公司,周平,职工监事
上海新时达电气股份有限公司,蔡亮,副总经理
上海新时达电气股份有限公司,陈华峰,副总经理
上海新时达电气股份有限公司,刘菁,副总经理
上海新时达电气股份有限公司,李福刚,副总经理
浙江迪贝电气股份有限公司,吴建荣,董事长
浙江迪贝电气股份有限公司,朱狄敏,独立董事
浙江迪贝电气股份有限公司,俞俊利,独立董事
浙江迪贝电气股份有限公司,周洪发,独立董事
浙江迪贝电气股份有限公司,丁家丰,董事
浙江迪贝电气股份有限公司,吴储正,董事
浙江迪贝电气股份有限公司,邢懿烨,董事
浙江迪贝电气股份有限公司,张文波,监事会主席
浙江迪贝电气股份有限公司,魏东,监事
浙江迪贝电气股份有限公司,裘波洋,职工监事
浙江迪贝电气股份有限公司,王建鸿,副总经理
大连友谊(集团)股份有限公司,李剑,董事长
大连友谊(集团)股份有限公司,陈玲莉,独立董事
大连友谊(集团)股份有限公司,刘应民,独立董事
大连友谊(集团)股份有限公司,车文辉,独立董事
大连友谊(集团)股份有限公司,熊强,董事
大连友谊(集团)股份有限公司,张波,董事
大连友谊(集团)股份有限公司,姜广威,董事
大连友谊(集团)股份有限公司,高志朝,监事会主席
大连友谊(集团)股份有限公司,钟超,监事
大连友谊(集团)股份有限公司,王振波,职工监事
大连友谊(集团)股份有限公司,王同贵,副总裁
康美药业股份有限公司,赖志坚,董事长
康美药业股份有限公司,骆涛,独立董事
康美药业股份有限公司,曾庆,独立董事
康美药业股份有限公司,赖小平,独立董事
康美药业股份有限公司,夏华悦,董事
康美药业股份有限公司,刘国伟,董事
康美药业股份有限公司,米琪,董事
康美药业股份有限公司,梁珺,董事
康美药业股份有限公司,方妙双,董事
康美药业股份有限公司,高燕珠,监事会主席
康美药业股份有限公司,王彤,监事
康美药业股份有限公司,黄龙涛,职工监事
康美药业股份有限公司,宫贵博,副总经理
康美药业股份有限公司,周云峰,副总经理
康美药业股份有限公司,陈启鋆,副总经理
康美药业股份有限公司,欧国雄,副总经理
康美药业股份有限公司,何则正,副总经理
康美药业股份有限公司,刘新泉,副总经理
康美药业股份有限公司,李泽彬,总经理助理
北京千方科技股份有限公司,戴德斌,董事长
北京千方科技股份有限公司,蒋克奇,独立董事
北京千方科技股份有限公司,范茂春,独立董事
北京千方科技股份有限公司,张锦贵,董事
北京千方科技股份有限公司,刘大成,董事
北京千方科技股份有限公司,刘凤民,监事会主席
北京千方科技股份有限公司,董璇,监事
北京千方科技股份有限公司,肖玲艳,职工监事
北京千方科技股份有限公司,周俊,总经理
北京千方科技股份有限公司,阳建平,副总经理
北京千方科技股份有限公司,杨德广,副总经理
北京千方科技股份有限公司,曹磊,副总经理
格力博(江苏)股份有限公司,夏曙东,董事长
格力博(江苏)股份有限公司,史薇,独立董事
格力博(江苏)股份有限公司,王新英,独立董事
格力博(江苏)股份有限公司,慕丽娜,独立董事
格力博(江苏)股份有限公司,张鹏国,董事
格力博(江苏)股份有限公司,吴司韵,董事
格力博(江苏)股份有限公司,夏曙锋,董事
格力博(江苏)股份有限公司,尹建平,董事
格力博(江苏)股份有限公司,陈铨,董事
格力博(江苏)股份有限公司,孙大勇,监事会主席
格力博(江苏)股份有限公司,孙霖,监事
格力博(江苏)股份有限公司,黄华,职工监事
格力博(江苏)股份有限公司,毛晓光,副总经理
格力博(江苏)股份有限公司,张丽娟,副总经理
格力博(江苏)股份有限公司,史广建,副总经理
格力博(江苏)股份有限公司,韩婧,副总经理
上海天玑科技股份有限公司,陈寅,董事长
上海天玑科技股份有限公司,莫申江,独立董事
上海天玑科技股份有限公司,肖波,独立董事
上海天玑科技股份有限公司,任海峙,独立董事
上海天玑科技股份有限公司,宋琼丽,董事
上海天玑科技股份有限公司,庄建清,董事
上海天玑科技股份有限公司,李磊,董事
上海天玑科技股份有限公司,高乃新,监事会主席
上海天玑科技股份有限公司,吴林冲,监事
上海天玑科技股份有限公司,杨旻,职工监事
上海天玑科技股份有限公司,徐友涛,财务总监
北京盛通印刷股份有限公司,苏博,董事长
北京盛通印刷股份有限公司,张双鹏,独立董事
北京盛通印刷股份有限公司,乐嘉锦,独立董事
北京盛通印刷股份有限公司,孙冬喆,独立董事
北京盛通印刷股份有限公司,陆廷洁,董事
北京盛通印刷股份有限公司,杜力耘,董事
北京盛通印刷股份有限公司,徐江,董事
北京盛通印刷股份有限公司,叶磊,董事
北京盛通印刷股份有限公司,黄静,监事会主席
北京盛通印刷股份有限公司,连寅吉,监事
北京盛通印刷股份有限公司,崔珏飞,职工监事
北京盛通印刷股份有限公司,聂婷,财务总监
江苏正丹化学工业股份有限公司,贾春琳,董事长
江苏正丹化学工业股份有限公司,栗延秋,副董事长
江苏正丹化学工业股份有限公司,敖然,独立董事
江苏正丹化学工业股份有限公司,樊小刚,独立董事
江苏正丹化学工业股份有限公司,杨剑萍,独立董事
江苏正丹化学工业股份有限公司,唐正军,董事
江苏正丹化学工业股份有限公司,肖薇,董事
江苏正丹化学工业股份有限公司,许菊平,董事
江苏正丹化学工业股份有限公司,汤武,董事
江苏正丹化学工业股份有限公司,殷庆允,监事会主席
江苏正丹化学工业股份有限公司,刘万坤,监事
江苏正丹化学工业股份有限公司,王莎莎,职工监事
江苏正丹化学工业股份有限公司,贾曦,副总经理
广东海印集团股份有限公司,曹正国,董事长
广东海印集团股份有限公司,范明华,独立董事
广东海印集团股份有限公司,范明,独立董事
广东海印集团股份有限公司,周爱华,独立董事
广东海印集团股份有限公司,沈杏秀,董事
广东海印集团股份有限公司,荆晓平,董事
广东海印集团股份有限公司,曹翠琼,董事
广东海印集团股份有限公司,任伟,董事
广东海印集团股份有限公司,曹沛,董事
广东海印集团股份有限公司,周伟林,监事会主席
广东海印集团股份有限公司,王立俊,监事
广东海印集团股份有限公司,王福,职工监事
广东海印集团股份有限公司,曹桂云,财务负责人
广东海印集团股份有限公司,李铁钢,董事会秘书
广州瑞松智能科技股份有限公司,邵建明,董事长
广州瑞松智能科技股份有限公司,杨栋锐,独立董事
广州瑞松智能科技股份有限公司,陈莹,独立董事
广州瑞松智能科技股份有限公司,刘恒,独立董事
广州瑞松智能科技股份有限公司,潘尉,董事
广州瑞松智能科技股份有限公司,邵建佳,董事
广州瑞松智能科技股份有限公司,陈文胜,董事
广州瑞松智能科技股份有限公司,李少菊,监事长
广州瑞松智能科技股份有限公司,宋葆琛,监事
广州瑞松智能科技股份有限公司,方绮玲,职工监事
广州瑞松智能科技股份有限公司,叶海燕,财务总监
广州瑞松智能科技股份有限公司,吴珈乐,董事会秘书
成都瑞迪智驱科技股份有限公司,孙志强,董事长
成都瑞迪智驱科技股份有限公司,颜雪涛,副董事长
成都瑞迪智驱科技股份有限公司,张剑滔,独立董事
成都瑞迪智驱科技股份有限公司,闵华清,独立董事
成都瑞迪智驱科技股份有限公司,马腾,独立董事
成都瑞迪智驱科技股份有限公司,刘尔彬,董事
成都瑞迪智驱科技股份有限公司,宗煜,董事
成都瑞迪智驱科技股份有限公司,罗渊,监事会主席
成都瑞迪智驱科技股份有限公司,叶王根,监事
