stock_code,fund_name,fund_amount,fund_ratio
SZ301261,全部合计,396.45万,18.96%
SZ301261,广发中小盘精选混合型证券投资基金A,101.37万,4.85%
SZ301261,华安宏利混合型证券投资基金A,96.16万,4.60%
SZ301261,博时创新经济混合型证券投资基金A,56.39万,2.70%
SZ301261,广发科技创新混合型证券投资基金A,48.61万,2.32%
SZ301261,交银施罗德先进制造混合型证券投资基金A,39.18万,1.87%
SZ301261,华安新丝路主题股票型证券投资基金A,30.98万,1.48%
SZ301261,平安先进制造主题股票型发起式证券投资基金A,13.98万,0.67%
SZ301261,华夏智造升级混合型证券投资基金A,84700,0.41%
SZ301261,博时卓越成长混合型证券投资基金A,13000,0.06%
SZ301131,全部合计,1100,0.00%
SZ301131,汇泉启元未来混合型发起式证券投资基金A,1100,0.00%
SZ300120,全部合计,92400,0.02%
SZ300120,东方量化成长灵活配置混合型证券投资基金A,92400,0.02%
SH600811,全部合计,2900,0.00%
SH600811,广发中证1000交易型开放式指数证券投资基金联接基金A,2900,0.00%
SZ002713,全部合计,14100,0.00%
SZ002713,华泰柏瑞锦瑞债券型证券投资基金A,14100,0.00%
SZ002689,全部合计,158.68万,0.15%
SZ002689,国泰君安量化选股混合型发起式证券投资基金A,158.68万,0.15%
SH605228,全部合计,684.73万,1.63%
SH605228,信澳智远三年持有期混合型证券投资基金A,265.23万,0.63%
SH605228,信澳新能源产业股票型证券投资基金,220.16万,0.52%
SH605228,上证综指交易型开放式指数证券投资基金,199.34万,0.47%
SH603155,全部合计,540.19万,2.39%
SH603155,国投瑞银境煊灵活配置混合型证券投资基金A,302.39万,1.34%
SH603155,国投瑞银美丽中国灵活配置混合型证券投资基金A,237.80万,1.05%
SH603920,全部合计,3003.98万,5.56%
SH603920,广发多因子灵活配置混合型证券投资基金,1055.41万,1.95%
SH603920,广发科技创新混合型证券投资基金A,605.48万,1.12%
SH603920,平安品质优选混合型证券投资基金A,323.40万,0.60%
SH603920,广发瑞誉一年持有期混合型证券投资基金A,248.30万,0.46%
SH603920,平安转型创新灵活配置混合型证券投资基金A,232.57万,0.43%
SH603920,平安策略优选1年持有期混合型证券投资基金A,205.26万,0.38%
SH603920,富国中证1000指数增强型证券投资基金(LOF)A,94.99万,0.18%
SH603920,广发成长领航一年持有期混合型证券投资基金A,91.75万,0.17%
SH603920,平安兴奕成长1年持有期混合型证券投资基金A,51.66万,0.10%
SH603920,华夏卓信一年定期开放债券型发起式证券投资基金,40.00万,0.07%
SH603920,广发东财大数据精选灵活配置混合型证券投资基金A,21.26万,0.04%
SH603920,平安策略回报混合型证券投资基金A,20.50万,0.04%
SH603920,建信社会责任混合型证券投资基金,96900,0.02%
SH603920,泓德智选启元混合型证券投资基金A,31300,0.01%
SH603920,人保稳进配置三个月持有期混合型基金中基金(FOF),4000,0.00%
SH603920,北信瑞丰丰利混合型证券投资基金,1800,0.00%
SH603320,全部合计,74.16万,0.57%
SH603320,建信中证500指数增强型证券投资基金A,74.16万,0.57%
SZ002373,全部合计,7014.37万,5.09%
SZ002373,华夏能源革新股票型证券投资基金A,6259.87万,4.54%
SZ002373,西部利得中证500指数增强型证券投资基金(LOF)A,289.93万,0.21%
SZ002373,西部利得量化成长混合型发起式证券投资基金A,171.95万,0.12%
SZ002373,招商中证500等权重指数增强型证券投资基金A,122.22万,0.09%
SZ002373,长信量化中小盘股票型证券投资基金,58.88万,0.04%
SZ002373,博时中证500指数增强型证券投资基金A,47.27万,0.03%
SZ002373,华安MSCI中国A股指数增强型证券投资基金,27.42万,0.02%
SZ002373,长信中证500指数增强型证券投资基金A,22.29万,0.02%
SZ002373,东方红启瑞三年持有期混合型证券投资基金A,13.92万,0.01%
SZ002373,博时恒享债券型证券投资基金A,6200,0.00%
SZ002373,嘉实中证软件服务交易型开放式指数证券投资基金联接基金A,3,0.00%
SZ301260,全部合计,482.72万,2.27%
SZ301260,农银汇理新能源主题灵活配置混合型证券投资基金A,224.12万,1.06%
SZ301260,东方红产业升级灵活配置混合型证券投资基金,182.32万,0.86%
SZ301260,鹏华优选成长混合型证券投资基金A,76.28万,0.36%
SZ002599,全部合计,238.51万,0.59%
SZ002599,鹏华弘鑫灵活配置混合型证券投资基金A,134.82万,0.34%
SZ002599,工银瑞信新生代消费灵活配置混合型证券投资基金,75.00万,0.19%
SZ002599,富国中证娱乐主题指数增强型证券投资基金(LOF)A,21.73万,0.05%
SZ002599,交银施罗德荣鑫灵活配置混合型证券投资基金A,56100,0.01%
SZ002599,天弘永裕稳健养老目标一年持有期混合型基金中基金(FOF)A,13500,0.00%
SZ300641,全部合计,126.26万,0.26%
SZ300641,国金量化精选混合型证券投资基金A,126.26万,0.26%
SZ001336,全部合计,80200,0.28%
SZ001336,诺安多策略混合型证券投资基金,78100,0.27%
SZ001336,汇泉启元未来混合型发起式证券投资基金A,2100,0.01%
SZ300012,全部合计,1.97亿,13.76%
SZ300012,嘉实新兴产业股票型证券投资基金,3477.81万,2.43%
SZ300012,易方达创业板交易型开放式指数证券投资基金,2960.60万,2.07%
SZ300012,嘉实核心成长混合型证券投资基金A,2847.18万,1.99%
SZ300012,广发稳健增长开放式证券投资基金A,2400.00万,1.68%
SZ300012,嘉实远见精选两年持有期混合型证券投资基金,2274.53万,1.59%
SZ300012,嘉实泰和混合型证券投资基金,1844.71万,1.29%
SZ300012,嘉实增长开放式证券投资基金,1093.67万,0.76%
SZ300012,嘉实瑞和两年持有期混合型证券投资基金,632.54万,0.44%
SZ300012,万家创业板2年定期开放混合型证券投资基金A,500.00万,0.35%
SZ300012,易方达中证长江保护主题交易型开放式指数证券投资基金,435.27万,0.30%
SZ300012,南方中证长江保护主题交易型开放式指数证券投资基金,435.24万,0.30%
SZ300012,广发集源债券型证券投资基金A,383.00万,0.27%
SZ300012,嘉实优势成长灵活配置混合型证券投资基金A,213.04万,0.15%
SZ300012,嘉实领先成长混合型证券投资基金,104.85万,0.07%
SZ300012,华夏创业板低波价值交易型开放式指数证券投资基金,72.04万,0.05%
SZ300012,东海中证社会发展安全产业主题指数型证券投资基金,10.79万,0.01%
SZ300012,广发招泰混合型证券投资基金A,60900,0.00%
SZ300012,中海增强收益债券型证券投资基金A类,60000,0.00%
SZ300012,农银汇理增强收益债券型证券投资基金A类,20000,0.00%
SZ300012,南方中证长江保护主题交易型开放式指数证券投资基金联接基金A,1100,0.00%
SZ300012,天弘创业板300交易型开放式指数证券投资基金发起式联接基金A,100,0.00%
SZ300580,全部合计,2451.44万,7.68%
SZ300580,鹏华新能源汽车主题混合型证券投资基金A,315.20万,0.99%
SZ300580,鹏华创新未来混合型证券投资基金(LOF),307.71万,0.96%
SZ300580,鹏华创新成长混合型证券投资基金A,307.71万,0.96%
SZ300580,中欧时代先锋股票型发起式证券投资基金A,299.48万,0.94%
SZ300580,鹏华沪深港新兴成长灵活配置混合型证券投资基金A,244.66万,0.77%
SZ300580,国寿安保智慧生活股票型证券投资基金,197.14万,0.62%
SZ300580,华富成长趋势混合型证券投资基金A,123.93万,0.39%
SZ300580,华富价值增长灵活配置混合型证券投资基金A,87.00万,0.27%
SZ300580,华富卓越成长一年持有期混合型证券投资基金A,68.13万,0.21%
SZ300580,财通资管消费精选灵活配置混合型证券投资基金A,67.40万,0.21%
SZ300580,财通资管臻享成长混合型证券投资基金A,55.32万,0.17%
SZ300580,华富匠心领航18个月持有期混合型证券投资基金A,49.62万,0.16%
SZ300580,鹏华碳中和主题混合型证券投资基金A,49.27万,0.15%
SZ300580,信澳中小盘混合型证券投资基金,41.14万,0.13%
SZ300580,华富成长企业精选股票型证券投资基金A,33.09万,0.10%
SZ300580,华富竞争力优选混合型证券投资基金A,30.24万,0.09%
SZ300580,华富天鑫灵活配置混合型证券投资基金A,25.59万,0.08%
SZ300580,华富科技动能混合型证券投资基金A,18.00万,0.06%
SZ300580,平安先进制造主题股票型发起式证券投资基金A,17.05万,0.05%
SZ300580,国泰价值远见混合型证券投资基金A,15.57万,0.05%
SZ300580,华宝安元债券型证券投资基金A,15.00万,0.05%
SZ300580,华富匠心明选一年持有期混合型证券投资基金A,13.27万,0.04%
SZ300580,鑫元清洁能源产业混合型发起式证券投资基金A,13.15万,0.04%
SZ300580,富安达长三角区域主题混合型发起式证券投资基金A,12.15万,0.04%
SZ300580,恒生前海沪港深新兴产业精选混合型证券投资基金,96300,0.03%
SZ300580,华泰柏瑞行业精选混合型证券投资基金A,65900,0.02%
SZ300580,中银证券新能源灵活配置混合型证券投资基金A,60000,0.02%
SZ300580,新疆前海联合研究优选灵活配置混合型证券投资基金A,56600,0.02%
SZ300580,鑫元行业轮动灵活配置混合型发起式证券投资基金A,51000,0.02%
SZ300580,华宝安悦一年持有期混合型证券投资基金A,30000,0.01%
SZ300580,恒生前海高端制造混合型证券投资基金A,26900,0.01%
SZ300580,华富物联世界灵活配置混合型证券投资基金A,19000,0.01%
SZ300580,中银信用增利债券型证券投资基金(LOF),17992,0.01%
SZ300580,西藏东财景气驱动混合型发起式证券投资基金A,16400,0.01%
SZ300580,格林伯锐灵活配置混合型证券投资基金A,6300,0.00%
SH688668,全部合计,233.42万,2.36%
SH688668,富国新兴产业股票型证券投资基金A,116.88万,1.18%
SH688668,银华心选一年持有期混合型证券投资基金A,37.56万,0.38%
SH688668,西藏东财数字经济优选混合型发起式证券投资基金A,27.00万,0.27%
SH688668,兴银科技增长1个月滚动持有期混合型证券投资基金A,10.27万,0.10%
SH688668,兴证资管金麒麟兴享优选一年持有期混合型集合资产管理计划B,80000,0.08%
SH688668,鑫元专精特新企业精选主题混合型证券投资基金A,60255,0.06%
SH688668,东吴新经济混合型证券投资基金A,51548,0.05%
SH688668,兴银策略智选混合型证券投资基金A,39019,0.04%
SH688668,新华中小市值优选混合型证券投资基金,36278,0.04%
SH688668,鑫元鑫新收益灵活配置混合型证券投资基金A,34726,0.04%
SH688668,鑫元行业轮动灵活配置混合型发起式证券投资基金A,32829,0.03%
SH688668,嘉合锦元回报混合型证券投资基金A,27484,0.03%
SH688668,嘉合磐石混合型证券投资基金A,23352,0.02%
SH688668,东吴阿尔法灵活配置混合型证券投资基金A,15833,0.02%
SH688668,平安中证2000增强策略交易型开放式指数证券投资基金,9900,0.01%
SH688668,富兰克林国海鑫颐收益混合型证券投资基金A,6000,0.01%
SZ002556,全部合计,2819.49万,2.99%
SZ002556,景顺长城中证红利低波动100交易型开放式指数证券投资基金,2072.97万,2.20%
SZ002556,天弘中证红利低波动100交易型开放式指数证券投资基金,732.13万,0.78%
SZ002556,中信证券信远一年持有期混合型集合资产管理计划A,13.39万,0.01%
SZ002556,华安证券合赢三个月持有期债券型集合资产管理计划,10000,0.00%
SZ002050,全部合计,4.10亿,11.11%
SZ002050,华泰柏瑞沪深300交易型开放式指数证券投资基金,2421.14万,0.66%
SZ002050,泉果旭源三年持有期混合型证券投资基金A,2141.94万,0.58%
SZ002050,易方达沪深300交易型开放式指数发起式证券投资基金,1678.11万,0.45%
SZ002050,广发多因子灵活配置混合型证券投资基金,1584.02万,0.43%
SZ002050,汇添富中证新能源汽车产业指数型发起式证券投资基金(LOF)A,1551.40万,0.42%
SZ002050,国泰智能汽车股票型证券投资基金A,1543.75万,0.42%
SZ002050,富国中证新能源汽车指数型证券投资基金A,1389.26万,0.38%
SZ002050,信澳新能源精选混合型证券投资基金A,1345.60万,0.36%
SZ002050,华夏中证新能源汽车交易型开放式指数证券投资基金,1200.22万,0.33%
SZ002050,富国天瑞强势地区精选混合型证券投资基金,978.91万,0.27%
SZ002050,建信新能源行业股票型证券投资基金A,804.13万,0.22%
SZ002050,广发国证新能源车电池交易型开放式指数证券投资基金,777.51万,0.21%
SZ002050,兴全合泰混合型证券投资基金A,696.98万,0.19%
SZ002050,诺德价值优势混合型证券投资基金,695.20万,0.19%
SZ002050,国泰中证全指家用电器交易型开放式指数证券投资基金,686.70万,0.19%
SZ002050,信澳星奕混合型证券投资基金A,595.04万,0.16%
SZ002050,平安中证新能源汽车产业交易型开放式指数证券投资基金,587.11万,0.16%
SZ002050,朱雀恒心一年持有期混合型证券投资基金,578.13万,0.16%
SZ002050,国泰智能装备股票型证券投资基金A,574.71万,0.16%
SZ002050,兴证全球合衡三年持有期混合型证券投资基金A,566.48万,0.15%
SZ002050,富国新材料新能源混合型证券投资基金A,519.47万,0.14%
SZ002050,民生加银成长优选股票型证券投资基金,500.00万,0.14%
SZ002050,朱雀产业臻选混合型证券投资基金A,484.22万,0.13%
SZ002050,国泰金鹰增长灵活配置混合型证券投资基金,476.95万,0.13%
SZ002050,兴证全球合瑞混合型证券投资基金A,476.04万,0.13%
SZ002050,富国清洁能源产业灵活配置混合型证券投资基金A,424.75万,0.12%
SZ002050,景顺长城科技创新混合型证券投资基金A,399.74万,0.11%
SZ002050,工银瑞信新能源汽车主题混合型证券投资基金A,398.68万,0.11%
SZ002050,国泰研究优势混合型证券投资基金A,380.09万,0.10%
SZ002050,景顺长城产业趋势混合型证券投资基金,379.68万,0.10%
SZ002050,东方红睿丰灵活配置混合型证券投资基金(LOF),379.66万,0.10%
SZ002050,民生加银策略精选灵活配置混合型证券投资基金A,350.00万,0.09%
SZ002050,汇添富环保行业股票型证券投资基金,329.22万,0.09%
SZ002050,广发中小盘精选混合型证券投资基金A,324.82万,0.09%
SZ002050,富兰克林国海潜力组合混合型证券投资基金A,320.00万,0.09%
SZ002050,朱雀企业优选股票型证券投资基金A,319.06万,0.09%
SZ002050,诺德周期策略混合型证券投资基金,312.47万,0.08%
SZ002050,鹏华新能源汽车主题混合型证券投资基金A,305.79万,0.08%
SZ002050,摩根动力精选混合型证券投资基金A,289.61万,0.08%
SZ002050,工银瑞信互联网加股票型证券投资基金,283.16万,0.08%
SZ002050,广发科技动力股票型证券投资基金,282.08万,0.08%
SZ002050,工银瑞信生态环境行业股票型证券投资基金A,277.43万,0.08%
SZ002050,汇添富成长精选混合型证券投资基金A,275.28万,0.07%
SZ002050,国泰金马稳健回报证券投资基金A,264.38万,0.07%
SZ002050,国泰国证新能源汽车指数证券投资基金(LOF)A,257.18万,0.07%
SZ002050,工银瑞信国证新能源车电池交易型开放式指数证券投资基金,253.47万,0.07%
SZ002050,国泰中证新能源汽车交易型开放式指数证券投资基金,247.75万,0.07%
SZ002050,国泰估值优势混合型证券投资基金(LOF)A,246.82万,0.07%
SZ002050,汇添富中证电池主题交易型开放式指数证券投资基金,237.23万,0.06%
SZ002050,天弘中证新能源汽车指数型发起式证券投资基金A,236.52万,0.06%
SZ002050,鹏扬先进制造混合型证券投资基金A,229.15万,0.06%
SZ002050,汇添富创新未来混合型证券投资基金(LOF),223.12万,0.06%
SZ002050,交银施罗德成长混合型证券投资基金A,214.44万,0.06%
SZ002050,建信兴润一年持有期混合型证券投资基金,209.61万,0.06%
SZ002050,富国中证电池主题交易型开放式指数证券投资基金,209.51万,0.06%
SZ002050,民生加银新动能一年定期开放混合型证券投资基金A,200.00万,0.05%
SZ002050,广发中证全指家用电器交易型开放式指数证券投资基金,196.59万,0.05%
SZ002050,西藏东财中证新能源汽车交易型开放式指数证券投资基金,193.60万,0.05%
SZ002050,富兰克林国海中国收益证券投资基金A,170.00万,0.05%
SZ002050,朱雀匠心一年持有期混合型证券投资基金,144.24万,0.04%
SZ002050,国泰成长优选混合型证券投资基金,141.66万,0.04%
SZ002050,国泰价值经典灵活配置混合型证券投资基金(LOF),141.47万,0.04%
SZ002050,建信健康民生混合型证券投资基金A,140.00万,0.04%
SZ002050,前海开源人工智能主题灵活配置混合型证券投资基金,138.87万,0.04%
SZ002050,交银施罗德蓝筹混合型证券投资基金,138.19万,0.04%
SZ002050,民生加银新兴产业混合型证券投资基金A,138.00万,0.04%
SZ002050,富安达优势成长混合型证券投资基金,137.47万,0.04%
SZ002050,建信沃信一年持有期混合型证券投资基金A,131.30万,0.04%
SZ002050,诺德价值发现一年持有期混合型证券投资基金,130.11万,0.04%
SZ002050,中银智能制造股票型证券投资基金A,117.64万,0.03%
SZ002050,建信环保产业股票型证券投资基金A,109.12万,0.03%
SZ002050,宏利睿智稳健灵活配置混合型证券投资基金A,107.10万,0.03%
SZ002050,永赢先进制造智选混合型发起式证券投资基金A,104.69万,0.03%
SZ002050,招商中证电池主题交易型开放式指数证券投资基金,98.94万,0.03%
SZ002050,招商中证新能源汽车指数型证券投资基金A,98.19万,0.03%
SZ002050,景顺长城沪港深领先科技股票型证券投资基金,98.13万,0.03%
SZ002050,融通新能源汽车主题精选灵活配置混合型证券投资基金A,97.27万,0.03%
SZ002050,信澳信用债债券型证券投资基金A,96.60万,0.03%
SZ002050,长城环保主题灵活配置混合型证券投资基金A,93.21万,0.03%
SZ002050,景顺长城融景产业机遇一年持有期混合型证券投资基金A,93.05万,0.03%
SZ002050,太平智行三个月定期开放混合型发起式证券投资基金,90.00万,0.02%
SZ002050,富兰克林国海优质企业一年持有期混合型证券投资基金A,90.00万,0.02%
SZ002050,博时智选量化多因子股票型证券投资基金A,89.57万,0.02%
SZ002050,嘉实中证新能源汽车指数证券投资基金A,89.41万,0.02%
SZ002050,国泰研究精选两年持有期混合型证券投资基金,88.43万,0.02%
SZ002050,太平丰盈一年定期开放债券型发起式证券投资基金,87.44万,0.02%
SZ002050,财通资管臻享成长混合型证券投资基金A,86.54万,0.02%
SZ002050,景顺长城国证新能源车电池交易型开放式指数证券投资基金,82.90万,0.02%
SZ002050,信澳博见成长一年定期开放混合型证券投资基金A,82.10万,0.02%
SZ002050,信澳产业升级混合型证券投资基金,80.46万,0.02%
SZ002050,建信稳定得利债券型证券投资基金A,80.04万,0.02%
SZ002050,长城远见成长混合型证券投资基金A,78.15万,0.02%
SZ002050,宝盈先进制造灵活配置混合型证券投资基金A,78.03万,0.02%
SZ002050,博时价值臻选两年持有期灵活配置混合型证券投资基金A,73.52万,0.02%
SZ002050,建信改革红利股票型证券投资基金A,72.96万,0.02%
SZ002050,富国汽车智选混合型证券投资基金A,69.48万,0.02%
SZ002050,汇添富中证新能源汽车产业交易型开放式指数证券投资基金,69.29万,0.02%
SZ002050,景顺长城远见成长混合型证券投资基金A,69.00万,0.02%
SZ002050,华富新能源股票型发起式证券投资基金A,65.00万,0.02%
SZ002050,华安中证新能源汽车交易型开放式指数证券投资基金,62.69万,0.02%
SZ002050,惠升优势企业一年持有期灵活配置混合型证券投资基金,60.01万,0.02%
SZ002050,太平智选一年定期开放股票型发起式证券投资基金,60.00万,0.02%
SZ002050,鹏扬景泰成长混合型发起式证券投资基金A,59.69万,0.02%
SZ002050,嘉实中证电池主题交易型开放式指数证券投资基金,58.00万,0.02%
SZ002050,摩根中小盘混合型证券投资基金A,56.46万,0.02%
SZ002050,宏利行业精选混合型证券投资基金A,55.29万,0.01%
SZ002050,平安稳健增长混合型证券投资基金A,52.77万,0.01%
SZ002050,信澳中小盘混合型证券投资基金,50.84万,0.01%
SZ002050,长城成长先锋混合型证券投资基金A,50.07万,0.01%
SZ002050,博时ESG量化选股混合型证券投资基金A,48.41万,0.01%
SZ002050,景顺长城品质投资混合型证券投资基金A,48.18万,0.01%
SZ002050,银华多元机遇混合型证券投资基金,47.07万,0.01%
SZ002050,朱雀碳中和三年持有期混合型发起式证券投资基金,46.53万,0.01%
SZ002050,富兰克林国海价值成长一年持有期混合型证券投资基金A,46.41万,0.01%
SZ002050,圆信永丰多策略精选混合型证券投资基金,45.81万,0.01%
SZ002050,鹏华核心优势混合型证券投资基金A,45.54万,0.01%
SZ002050,博时中证新能源汽车交易型开放式指数证券投资基金,45.10万,0.01%
SZ002050,海通核心优势一年持有期混合型集合资产管理计划B,44.20万,0.01%
SZ002050,富国中证全指家用电器交易型开放式指数证券投资基金,43.84万,0.01%
SZ002050,华泰柏瑞低碳经济智选混合型证券投资基金A,43.41万,0.01%
SZ002050,景顺长城睿成灵活配置混合型证券投资基金A,43.02万,0.01%
SZ002050,博道睿见一年持有期混合型证券投资基金,41.82万,0.01%
SZ002050,博时成长优选灵活配置混合型证券投资基金A,40.99万,0.01%
SZ002050,信澳产业优选一年持有期混合型证券投资基金A,39.94万,0.01%
SZ002050,民生加银新兴成长混合型证券投资基金,39.26万,0.01%
SZ002050,长城竞争优势六个月持有期混合型证券投资基金A,39.06万,0.01%
SZ002050,景顺长城优质成长股票型证券投资基金,37.36万,0.01%
SZ002050,长城久鼎灵活配置混合型证券投资基金A,35.52万,0.01%
SZ002050,民生加银科技创新混合型证券投资基金(LOF),35.00万,0.01%
SZ002050,南方平衡配置混合型证券投资基金,35.00万,0.01%
SZ002050,西藏东财国证龙头家电指数型发起式证券投资基金A,34.00万,0.01%
SZ002050,圆信永丰消费升级灵活配置混合型证券投资基金,33.35万,0.01%
SZ002050,东方红信用债债券型证券投资基金A,33.33万,0.01%
SZ002050,中信建投科技主题6个月持有期混合型证券投资基金A,33.00万,0.01%
SZ002050,兴银国证新能源车电池交易型开放式指数证券投资基金,32.15万,0.01%
SZ002050,建信互联网+产业升级股票型证券投资基金,31.58万,0.01%
SZ002050,摩根优势成长混合型证券投资基金A,30.17万,0.01%
SZ002050,富兰克林国海研究精选混合型证券投资基金A,27.00万,0.01%
SZ002050,华富科技动能混合型证券投资基金A,26.60万,0.01%
SZ002050,博时稳定价值债券投资基金(B类),24.15万,0.01%
SZ002050,湘财长弘灵活配置混合型证券投资基金A,23.34万,0.01%
