stock_code,fund_name,fund_amount,fund_ratio
SZ002050,大成中证电池主题指数型发起式证券投资基金A,23.26万,0.01%
SZ002050,华泰柏瑞成长智选混合型证券投资基金A,23.22万,0.01%
SZ002050,永赢高端制造混合型证券投资基金A,22.12万,0.01%
SZ002050,中银核心精选混合型证券投资基金A,21.81万,0.01%
SZ002050,中海积极增利灵活配置混合型证券投资基金,21.58万,0.01%
SZ002050,华夏智造升级混合型证券投资基金A,21.47万,0.01%
SZ002050,朱雀产业精选混合型证券投资基金A,20.64万,0.01%
SZ002050,国泰新经济灵活配置混合型证券投资基金A,20.40万,0.01%
SZ002050,景顺长城产业臻选一年持有期混合型证券投资基金A,20.31万,0.01%
SZ002050,嘉实制造升级股票型发起式证券投资基金A,19.82万,0.01%
SZ002050,建信国证新能源车电池交易型开放式指数证券投资基金,19.77万,0.01%
SZ002050,广发中证全指可选消费交易型开放式指数证券投资基金,19.68万,0.01%
SZ002050,太平消费升级一年持有期混合型证券投资基金A,19.00万,0.01%
SZ002050,华宝安元债券型证券投资基金A,18.00万,0.00%
SZ002050,圆信永丰弘阳股票型证券投资基金A,17.86万,0.00%
SZ002050,汇添富低碳投资一年持有期混合型证券投资基金A,17.17万,0.00%
SZ002050,嘉合锦鑫混合型证券投资基金A,16.91万,0.00%
SZ002050,鑫元清洁能源产业混合型发起式证券投资基金A,15.90万,0.00%
SZ002050,平安先进制造主题股票型发起式证券投资基金A,14.48万,0.00%
SZ002050,长城均衡成长混合型证券投资基金A,14.27万,0.00%
SZ002050,华宝中证智能电动汽车交易型开放式指数证券投资基金,13.21万,0.00%
SZ002050,红土创新智能制造混合型发起式证券投资基金,13.20万,0.00%
SZ002050,天弘国证龙头家电指数证券投资基金A,13.14万,0.00%
SZ002050,富安达长三角区域主题混合型发起式证券投资基金A,13.12万,0.00%
SZ002050,九泰锐智事件驱动灵活配置混合型证券投资基金(LOF),12.40万,0.00%
SZ002050,易方达中证智能电动汽车交易型开放式指数证券投资基金,11.85万,0.00%
SZ002050,景顺长城低碳科技主题灵活配置混合型证券投资基金,11.80万,0.00%
SZ002050,摩根创新商业模式灵活配置混合型证券投资基金A,11.76万,0.00%
SZ002050,博时国证龙头家电交易型开放式指数证券投资基金,11.39万,0.00%
SZ002050,国泰优势行业混合型证券投资基金A,11.26万,0.00%
SZ002050,新疆前海联合泓鑫灵活配置混合型证券投资基金A,10.95万,0.00%
SZ002050,同泰新能源优选1年持有期股票型证券投资基金A,10.88万,0.00%
SZ002050,中银新能源产业股票型证券投资基金A,10.07万,0.00%
SZ002050,国泰成长价值混合型证券投资基金A,89400,0.00%
SZ002050,富安达稳健配置6个月持有期混合型证券投资基金,88500,0.00%
SZ002050,景顺长城智能生活混合型证券投资基金,82200,0.00%
SZ002050,太平低碳经济混合型发起式证券投资基金A,80000,0.00%
SZ002050,信澳业绩驱动混合型证券投资基金A,74500,0.00%
SZ002050,泰康中证智能电动汽车交易型开放式指数证券投资基金,73800,0.00%
SZ002050,富兰克林国海强化收益债券型证券投资基金A,73569,0.00%
SZ002050,前海开源价值策略股票型证券投资基金,72800,0.00%
SZ002050,新疆前海联合研究优选灵活配置混合型证券投资基金A,66500,0.00%
SZ002050,同泰慧择混合型证券投资基金A,59900,0.00%
SZ002050,西藏东财量化精选混合型发起式证券投资基金A,58700,0.00%
SZ002050,九泰锐和18个月定期开放混合型证券投资基金,57620,0.00%
SZ002050,易方达中证家电龙头指数发起式证券投资基金A,55400,0.00%
SZ002050,天风天盈一年定期开放混合型集合资产管理计划,55000,0.00%
SZ002050,南华中证杭州湾区交易型开放式指数证券投资基金,54412,0.00%
SZ002050,嘉合稳健增长灵活配置混合型证券投资基金A,53200,0.00%
SZ002050,民生加银智造2025灵活配置混合型证券投资基金,52117,0.00%
SZ002050,华宝安悦一年持有期混合型证券投资基金A,50000,0.00%
SZ002050,建信泓利一年持有期债券型证券投资基金,47400,0.00%
SZ002050,嘉实中证全指家用电器指数型发起式证券投资基金A,47200,0.00%
SZ002050,西部利得汇逸债券型证券投资基金A,34900,0.00%
SZ002050,南方中证电池主题指数发起式证券投资基金A,33100,0.00%
SZ002050,万家国证新能源车电池指数型发起式证券投资基金A,30100,0.00%
SZ002050,国泰可转债债券型证券投资基金,30000,0.00%
SZ002050,华富国潮优选混合型发起式证券投资基金A,29300,0.00%
SZ002050,贝莱德欣悦丰利债券型证券投资基金A,27500,0.00%
SZ002050,中欧数字经济混合型发起式证券投资基金A,26500,0.00%
SZ002050,中银信用增利债券型证券投资基金(LOF),23886,0.00%
SZ002050,汇添富中证电池主题交易型开放式指数证券投资基金发起式联接基金A,20900,0.00%
SZ002050,中欧瑾灵灵活配置混合型证券投资基金A,20300,0.00%
SZ002050,贝莱德浦悦丰利一年持有期混合型证券投资基金A,18100,0.00%
SZ002050,安信工业4.0主题沪港深精选灵活配置混合型证券投资基金A,16900,0.00%
SZ002050,西藏东财景气驱动混合型发起式证券投资基金A,16000,0.00%
SZ002050,中信建投质选成长混合型发起式证券投资基金A,15500,0.00%
SZ002050,浦银安盛中证智能电动汽车交易型开放式指数证券投资基金,13700,0.00%
SZ002050,格林伯锐灵活配置混合型证券投资基金A,13100,0.00%
SZ002050,泓德汽车产业升级混合型发起式证券投资基金A,11900,0.00%
SZ002050,富兰克林国海健康优质生活股票型证券投资基金,10000,0.00%
SZ002050,广发国证新能源车电池交易型开放式指数证券投资基金发起式联接基金A,7000,0.00%
SZ002050,嘉实中证电池主题交易型开放式指数证券投资基金发起式联接基金A,100,0.00%
SZ002452,全部合计,1685.02万,3.27%
SZ002452,富国天惠精选成长混合型证券投资基金(LOF)A,750.31万,1.45%
SZ002452,华夏行业景气混合型证券投资基金,438.44万,0.85%
SZ002452,富国新活力灵活配置混合型发起式证券投资基金A,186.45万,0.36%
SZ002452,富国洞见价值股票型证券投资基金A,143.37万,0.28%
SZ002452,华夏智胜价值成长股票型发起式证券投资基金A,104.34万,0.20%
SZ002452,国联价值成长6个月持有期混合型证券投资基金A,56.10万,0.11%
SZ002452,华夏中证800指数增强型证券投资基金A,34000,0.01%
SZ002452,交银施罗德优享一年持有期混合型基金中基金(FOF)A,26100,0.01%
SH603003,全部合计,228.71万,0.57%
SH603003,大成中证360互联网+大数据100指数型证券投资基金A,227.26万,0.56%
SH603003,申万菱信智能生活量化选股混合型发起式证券投资基金A,14500,0.00%
SZ301169,全部合计,279.48万,9.94%
SZ301169,信澳核心科技混合型证券投资基金A,196.02万,6.97%
SZ301169,信澳智远三年持有期混合型证券投资基金A,27.23万,0.97%
SZ301169,信澳先进智造股票型证券投资基金,25.81万,0.92%
SZ301169,信澳领先智选混合型证券投资基金,20.99万,0.75%
SZ301169,信澳聚优智选混合型证券投资基金A,51900,0.18%
SZ301169,招商惠润一年定期开放混合型发起式管理人中管理人(MOM)证券投资基金A,36600,0.13%
SZ301169,金信量化精选灵活配置混合型发起式证券投资基金A,5800,0.02%
SH603377,全部合计,33300,0.00%
SH603377,泰康中证1000指数增强型发起式证券投资基金A,33300,0.00%
SH603197,全部合计,1755.54万,8.35%
SH603197,申万菱信新能源汽车主题灵活配置混合型证券投资基金,233.22万,1.11%
SH603197,广发制造业精选混合型证券投资基金A,218.08万,1.04%
SH603197,广发稳健回报混合型证券投资基金A,195.42万,0.93%
SH603197,华夏新能源车龙头混合型发起式证券投资基金A,137.47万,0.65%
SH603197,招商移动互联网产业股票型证券投资基金A,118.95万,0.57%
SH603197,长城久富核心成长混合型证券投资基金(LOF)A,105.00万,0.50%
SH603197,博时裕隆灵活配置混合型证券投资基金A,103.65万,0.49%
SH603197,长城产业趋势混合型证券投资基金A,78.53万,0.37%
SH603197,申万菱信乐同混合型证券投资基金A,76.38万,0.36%
SH603197,金信深圳成长灵活配置混合型发起式证券投资基金A,65.10万,0.31%
SH603197,光大保德信中国制造2025灵活配置混合型证券投资基金A,52.48万,0.25%
SH603197,光大保德信新增长混合型证券投资基金A,51.54万,0.25%
SH603197,广发新兴产业精选灵活配置混合型证券投资基金A,47.90万,0.23%
SH603197,招商科技创新混合型证券投资基金A,45.05万,0.21%
SH603197,申万菱信智能汽车股票型证券投资基金A,30.19万,0.14%
SH603197,申万菱信兴乐优选混合型证券投资基金A,30.00万,0.14%
SH603197,广发趋势优选灵活配置混合型证券投资基金A,27.50万,0.13%
SH603197,广发睿盛混合型证券投资基金A,27.48万,0.13%
SH603197,广发恒信一年持有期混合型证券投资基金A,25.00万,0.12%
SH603197,申万菱信乐成混合型证券投资基金A,19.92万,0.09%
SH603197,长城产业臻选混合型证券投资基金A,14.90万,0.07%
SH603197,广发恒隆一年持有期混合型证券投资基金A,80000,0.04%
SH603197,创金合信ESG责任投资股票型发起式证券投资基金A,74100,0.04%
SH603197,广发聚宝混合型证券投资基金A,60000,0.03%
SH603197,富安达长三角区域主题混合型发起式证券投资基金A,55700,0.03%
SH603197,长城新兴产业灵活配置混合型证券投资基金A,41800,0.02%
SH603197,广发恒荣三个月持有期混合型证券投资基金A,40000,0.02%
SH603197,中海魅力长三角灵活配置混合型证券投资基金,38840,0.02%
SH603197,永赢鑫欣混合型证券投资基金A,30000,0.01%
SH603197,博时恒元6个月持有期混合型证券投资基金A,26500,0.01%
SH603197,广发恒誉混合型证券投资基金A,25000,0.01%
SH603197,博时恒润6个月持有期混合型证券投资基金A,13500,0.01%
SH603197,鹏华金城灵活配置混合型证券投资基金,11900,0.01%
SH603197,国泰安康定期支付混合型证券投资基金A,10000,0.00%
SH603197,国泰君安创新成长混合型发起式证券投资基金A,8700,0.00%
SH603197,新疆前海联合先进制造灵活配置混合型证券投资基金A,1800,0.00%
SH603596,全部合计,4760.48万,11.01%
SH603596,易方达供给改革灵活配置混合型证券投资基金,1085.55万,2.51%
SH603596,景顺长城新能源产业股票型证券投资基金A,430.05万,0.99%
SH603596,易方达稳健收益债券型证券投资基金A,409.86万,0.95%
SH603596,中证500交易型开放式指数证券投资基金,332.93万,0.77%
SH603596,长城久富核心成长混合型证券投资基金(LOF)A,239.18万,0.55%
SH603596,泓德瑞兴三年持有期混合型证券投资基金,231.63万,0.54%
SH603596,易方达新丝路灵活配置混合型证券投资基金,210.74万,0.49%
SH603596,长城产业趋势混合型证券投资基金A,177.84万,0.41%
SH603596,泓德优势领航灵活配置混合型证券投资基金,137.30万,0.32%
SH603596,泓德研究优选混合型证券投资基金,129.18万,0.30%
SH603596,易方达创新驱动灵活配置混合型证券投资基金,120.49万,0.28%
SH603596,富国清洁能源产业灵活配置混合型证券投资基金A,113.43万,0.26%
SH603596,泓德优选成长混合型证券投资基金,98.04万,0.23%
SH603596,长盛创新驱动灵活配置混合型证券投资基金A,68.00万,0.16%
SH603596,泰康创新成长混合型证券投资基金A,58.67万,0.14%
SH603596,海富通精选证券投资基金,52.61万,0.12%
SH603596,平安新鑫先锋混合型证券投资基金A,51.16万,0.12%
SH603596,泓德瑞嘉三年持有期混合型证券投资基金A,50.37万,0.12%
SH603596,长盛高端装备制造灵活配置混合型证券投资基金A,48.43万,0.11%
SH603596,易方达瑞程灵活配置混合型证券投资基金A,35.52万,0.08%
SH603596,长盛同盛成长优选灵活配置混合型证券投资基金(LOF),34.53万,0.08%
SH603596,东吴新能源汽车股票型证券投资基金A,34.00万,0.08%
SH603596,华夏成长精选6个月定期开放混合型发起式证券投资基金A,33.83万,0.08%
SH603596,长城产业臻选混合型证券投资基金A,33.53万,0.08%
SH603596,泰康产业升级混合型证券投资基金A,33.05万,0.08%
SH603596,平安研究优选混合型证券投资基金A,31.67万,0.07%
SH603596,泰康优势精选三年持有期混合型证券投资基金,30.55万,0.07%
SH603596,长盛生态环境主题灵活配置混合型证券投资基金,29.91万,0.07%
SH603596,鑫元欣享灵活配置混合型证券投资基金A,28.62万,0.07%
SH603596,海富通消费核心资产混合型证券投资基金A,24.01万,0.06%
SH603596,广发资管平衡精选一年持有混合型集合资产管理计划A,23.03万,0.05%
SH603596,海富通内需热点混合型证券投资基金,19.77万,0.05%
SH603596,长盛新兴成长主题灵活配置混合型证券投资基金,18.46万,0.04%
SH603596,汇添富民营新动力股票型证券投资基金,18.26万,0.04%
SH603596,海富通精选贰号混合型证券投资基金,17.98万,0.04%
SH603596,建信智能汽车股票型证券投资基金,17.82万,0.04%
SH603596,长盛制造精选混合型证券投资基金A,14.19万,0.03%
SH603596,博道明远混合型证券投资基金A,13.66万,0.03%
SH603596,东方红信用债债券型证券投资基金A,13.21万,0.03%
SH603596,鑫元欣悦混合型证券投资基金A,12.81万,0.03%
SH603596,东方红锦丰优选两年定期开放混合型证券投资基金,11.10万,0.03%
SH603596,鑫元添鑫回报6个月持有期混合型证券投资基金A,10.39万,0.02%
SH603596,长城优化升级混合型证券投资基金A,10.28万,0.02%
SH603596,华富强化回报债券型证券投资基金,10.00万,0.02%
SH603596,长城新兴产业灵活配置混合型证券投资基金A,94700,0.02%
SH603596,平安双季增享6个月持有期债券型证券投资基金A,94131,0.02%
SH603596,鑫元科技创新主题混合型证券投资基金A,85000,0.02%
SH603596,长盛创新先锋灵活配置混合型证券投资基金A,79800,0.02%
SH603596,东方红招盈甄选一年持有期混合型证券投资基金A,76623,0.02%
SH603596,平安研究精选混合型证券投资基金A,70600,0.02%
SH603596,鑫元长三角区域主题混合型证券投资基金A,69500,0.02%
SH603596,东方红多元策略混合型证券投资基金A,67500,0.02%
SH603596,鑫元安鑫回报混合型证券投资基金A,54000,0.01%
SH603596,东方红6个月持有期债券型证券投资基金A,51842,0.01%
SH603596,万家瑞祥灵活配置混合型证券投资基金A,47000,0.01%
SH603596,同泰新能源优选1年持有期股票型证券投资基金A,46000,0.01%
SH603596,财通资管新能源汽车混合型发起式证券投资基金A,46000,0.01%
SH603596,万家瑞泽回报一年持有期混合型证券投资基金,43500,0.01%
SH603596,平安新鑫优选混合型证券投资基金A,43500,0.01%
SH603596,平安沪深300指数量化增强证券投资基金A,43100,0.01%
SH603596,达诚宜创精选混合型证券投资基金A,42300,0.01%
SH603596,东方红价值精选混合型证券投资基金A,41200,0.01%
SH603596,达诚成长先锋混合型证券投资基金A,41100,0.01%
SH603596,长盛盛世灵活配置混合型证券投资基金A,35100,0.01%
SH603596,达诚策略先锋混合型证券投资基金A,33600,0.01%
SH603596,英大策略优选混合型证券投资基金A,31200,0.01%
SH603596,英大睿鑫灵活配置混合型证券投资基金A,30400,0.01%
SH603596,中海魅力长三角灵活配置混合型证券投资基金,22800,0.01%
SH603596,平安安享灵活配置混合型证券投资基金A,21400,0.01%
SH603596,长盛安泰一年持有期混合型证券投资基金A,20000,0.00%
SH603596,永赢新能源智选混合型发起式证券投资基金A,20000,0.00%
SH603596,长盛安悦一年持有期混合型证券投资基金A,20000,0.00%
SH603596,恒生前海消费升级混合型证券投资基金,20000,0.00%
SH603596,金元顺安成长动力灵活配置混合型证券投资基金,19400,0.00%
SH603596,达诚价值先锋灵活配置混合型证券投资基金A,18800,0.00%
SH603596,长盛鑫盛稳健一年持有期混合型证券投资基金A,18000,0.00%
SH603596,平安深证300指数增强型证券投资基金,17000,0.00%
SH603596,万家瑞和灵活配置混合型证券投资基金A,14000,0.00%
SH603596,博道安远6个月持有期混合型证券投资基金,12200,0.00%
SH603596,长盛安睿一年持有期混合型证券投资基金A,12000,0.00%
SH603596,人保双利优选混合型证券投资基金A,10800,0.00%
SH603596,人保优势产业混合型证券投资基金A,7600,0.00%
SH603596,国联安双佳信用债券型证券投资基金(LOF),4783,0.00%
SH603596,长盛稳怡添利债券型证券投资基金A,4500,0.00%
SH603596,海通鑫诚六个月持有期债券型集合资产管理计划C,4100,0.00%
SH603596,华富益鑫灵活配置混合型证券投资基金A,3500,0.00%
SH603596,鹏华养老目标日期2035三年持有期混合型基金中基金(FOF)A,2900,0.00%
SH603596,新疆前海联合先进制造灵活配置混合型证券投资基金A,2600,0.00%
SH603596,华富恒利债券型证券投资基金A,1900,0.00%
SH603596,太平安元债券型证券投资基金A,1600,0.00%
SH603596,鹏华长治稳健养老目标一年持有期混合型基金中基金(FOF)A,700,0.00%
SH603730,全部合计,4506.50万,3.54%
SH603730,广发稳健增长开放式证券投资基金A,1720.00万,1.35%
SH603730,广发优企精选灵活配置混合型证券投资基金A,874.59万,0.69%
SH603730,广发价值增长混合型证券投资基金A,792.80万,0.62%
SH603730,广发行业领先混合型证券投资基金A,564.56万,0.44%
SH603730,广发睿阳三年定期开放混合型证券投资基金,290.00万,0.23%
SH603730,广发价值驱动混合型证券投资基金A,187.26万,0.15%
SH603730,广发逆向策略灵活配置混合型证券投资基金A,77.30万,0.06%
SH603312,全部合计,2125,0.01%
SH603312,永赢沪深300指数型发起式证券投资基金A,1296,0.00%
SH603312,平安MSCI中国A股低波动交易型开放式指数证券投资基金,699,0.00%
SH603312,南方上证科创板100交易型开放式指数证券投资基金,130,0.00%
SZ301291,全部合计,1284.60万,17.90%
SZ301291,淳厚信睿核心精选混合型证券投资基金A,263.03万,3.67%
SZ301291,长信金利趋势混合型证券投资基金A,210.12万,2.93%
SZ301291,广发多因子灵活配置混合型证券投资基金,132.91万,1.85%
SZ301291,嘉实主题新动力混合型证券投资基金,116.28万,1.62%
SZ301291,嘉实研究精选混合型证券投资基金A,91.13万,1.27%
SZ301291,平安睿享文娱灵活配置混合型证券投资基金A,85.55万,1.19%
SZ301291,嘉实逆向策略股票型证券投资基金,72.48万,1.01%
SZ301291,嘉实策略精选混合型证券投资基金A,71.95万,1.00%
SZ301291,嘉实成长增强灵活配置混合型证券投资基金,62.45万,0.87%
SZ301291,淳厚欣享一年持有期混合型证券投资基金A,58.64万,0.82%
SZ301291,南方创业板2年定期开放混合型证券投资基金,34.56万,0.48%
SZ301291,民生加银积极成长混合型发起式证券投资基金,33.80万,0.47%
SZ301291,富国洞见价值股票型证券投资基金A,24.62万,0.34%
SZ301291,嘉实多元动力混合型证券投资基金A,12.37万,0.17%
SZ301291,民生加银新战略灵活配置混合型证券投资基金A,66800,0.09%
SZ301291,嘉实成长驱动混合型证券投资基金A,32300,0.04%
SZ301291,华宝绿色主题混合型证券投资基金A,20400,0.03%
SZ301291,淳厚添益增强债券型证券投资基金A,16000,0.02%
SZ301291,华夏沪深300指数增强型证券投资基金A,10254,0.01%
SZ301291,创金合信中证红利低波动指数发起式证券投资基金A,1206,0.00%
SZ002384,全部合计,5493.32万,3.95%
SZ002384,中证500交易型开放式指数证券投资基金,1619.44万,1.16%
SZ002384,睿远成长价值混合型证券投资基金A,1409.27万,1.01%
SZ002384,汇丰晋信大盘股票型证券投资基金A,670.60万,0.48%
SZ002384,汇丰晋信新动力混合型证券投资基金A,627.51万,0.45%
SZ002384,摩根行业睿选股票型证券投资基金A,273.16万,0.20%
SZ002384,摩根阿尔法混合型证券投资基金A,143.90万,0.10%
SZ002384,摩根核心成长股票型证券投资基金A,138.46万,0.10%
SZ002384,汇添富民营新动力股票型证券投资基金,102.07万,0.07%
SZ002384,中证500信息技术指数交易型开放式指数证券投资基金,72.13万,0.05%
SZ002384,广发趋势优选灵活配置混合型证券投资基金A,70.00万,0.05%
SZ002384,汇添富6月红添利定期开放债券型证券投资基金A,41.52万,0.03%
SZ002384,广发集益一年持有期债券型证券投资基金A,40.00万,0.03%
SZ002384,广发集悦债券型证券投资基金A,26.65万,0.02%
SZ002384,新疆前海联合产业趋势混合型证券投资基金A,21.73万,0.02%
SZ002384,广发恒隆一年持有期混合型证券投资基金A,20.00万,0.01%
SZ002384,广发聚宝混合型证券投资基金A,20.00万,0.01%
SZ002384,汇添富稳健盈和一年持有期混合型证券投资基金,18.31万,0.01%
SZ002384,天弘多元增利债券型证券投资基金A,17.48万,0.01%
SZ002384,天弘多元锐选一年持有期混合型证券投资基金A,16.73万,0.01%
SZ002384,诺安恒鑫混合型证券投资基金,15.00万,0.01%
SZ002384,广发安颐一年持有期混合型证券投资基金A,14.58万,0.01%
SZ002384,恒生前海沪港深新兴产业精选混合型证券投资基金,14.01万,0.01%
SZ002384,广发恒阳一年持有期混合型证券投资基金A,12.93万,0.01%
SZ002384,前海开源价值策略股票型证券投资基金,12.05万,0.01%
SZ002384,广发恒荣三个月持有期混合型证券投资基金A,10.00万,0.01%
SZ002384,红塔红土盛弘灵活配置混合型发起式证券投资基金A,10.00万,0.01%
SZ002384,汇丰晋信2026生命周期证券投资基金,97400,0.01%
SZ002384,红塔红土新能源主题精选股票型证券投资基金A,90017,0.01%
SZ002384,渤海汇金创新价值一年持有期混合型发起式证券投资基金,90000,0.01%
SZ002384,广发恒誉混合型证券投资基金A,80000,0.01%
SZ002384,广发对冲套利定期开放混合型发起式证券投资基金,39000,0.00%
SZ002384,广发养老目标日期2035三年持有期混合型发起式基金中基金(FOF)A,35100,0.00%
SZ002384,广发鑫源灵活配置混合型证券投资基金A,28600,0.00%
SZ002384,恒生前海高端制造混合型证券投资基金A,28100,0.00%
SZ002384,汇添富中证500增强策略交易型开放式指数证券投资基金,26000,0.00%
SZ002384,南方中证500信息技术指数交易型开放式指数证券投资基金发起式联接基金A,18500,0.00%
SZ002384,广发养老目标日期2060五年持有期混合型发起式基金中基金(FOF),13000,0.00%
SZ002384,新疆前海联合先进制造灵活配置混合型证券投资基金A,12000,0.00%
SZ002384,招商中证消费电子主题交易型开放式指数证券投资基金联接基金A,100,0.00%
