stock_code,stockholder_name,stockholder_amount,stockholder_ratio
SH603350,上海坚丰企业管理合伙企业(有限合伙),1020.00万,42.71%
SH603350,卓达,735.00万,30.77%
SH603350,宁波思辉投资合伙企业(有限合伙),333.33万,13.96%
SH603350,黄洪岳,300.00万,12.56%
SZ300486,淄博匠图恒松控股有限公司,1.20亿,30.23%
SZ300486,姚卜文,1480.56万,3.74%
SZ300486,王志,1288.85万,3.26%
SZ300486,长安国际信托股份有限公司-长安信托-长安投资1153号(菁阳)证券投资单一资金信托,367.21万,0.93%
SZ300486,梁燕生,357.37万,0.90%
SZ300486,鲁泽珞,337.23万,0.85%
SZ300486,高盛公司有限责任公司,244.76万,0.62%
SZ300486,李宏,230.00万,0.58%
SZ300486,蓝伟华,216.93万,0.55%
SZ300486,周蓉,153.99万,0.39%
SZ300546,高晶,1474.38万,11.34%
SZ300546,郑嵩,264.25万,2.03%
SZ300546,刘丽琳,195.93万,1.51%
SZ300546,杨大炜,135.17万,1.04%
SZ300546,贾力强,130.30万,1.00%
SZ300546,李冰,74.43万,0.57%
SZ300546,樊秋冬,60.03万,0.46%
SZ300546,Barclays Bank PLC,59.95万,0.46%
SZ300546,曹忠兴,57.75万,0.44%
SZ300546,高盛公司有限责任公司,50.08万,0.39%
SZ300549,United Creation Management Limited,2065.88万,20.44%
SZ300549,曾正雄,1076.18万,10.65%
SZ300549,BEEANTAH INDUSTRIAL (M) SDN. BHD.,757.41万,7.50%
SZ300549,东发精密工业有限公司,627.95万,6.21%
SZ300549,张伟,102.12万,1.01%
SZ300549,昆山品宽商务咨询有限公司,69.00万,0.68%
SZ300549,李文豪,55.00万,0.54%
SZ300549,岳成,41.84万,0.41%
SZ300549,钱军,35.92万,0.36%
SZ300549,白孝明,35.36万,0.35%
SZ301261,中国银行股份有限公司-广发中小盘精选混合型证券投资基金,101.37万,4.85%
SZ301261,中国建设银行股份有限公司-华安宏利混合型证券投资基金,96.16万,4.60%
SZ301261,基本养老保险基金二一零一组合,71.48万,3.42%
SZ301261,上海浦东发展银行股份有限公司-博时创新经济混合型证券投资基金,56.39万,2.70%
SZ301261,中国建设银行股份有限公司-广发科技创新混合型证券投资基金,48.61万,2.32%
SZ301261,中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金,39.18万,1.87%
SZ301261,成都锦悦恒瑞资产管理有限公司-锦悦价值7号私募证券投资基金,33.00万,1.58%
SZ301261,中国银行股份有限公司-华安新丝路主题股票型证券投资基金,30.98万,1.48%
SZ301261,沈立刚,30.00万,1.43%
SZ301261,成都锦悦恒瑞资产管理有限公司-锦悦瑞享1号私募投资基金,30.00万,1.43%
SZ300391,长兴盛世丰华商务有限公司,3542.36万,10.11%
SZ300391,上海驭聪资产管理有限公司-驭聪天顺贰号私募证券投资基金,2100.00万,5.99%
SZ300391,刘丽丽,1768.13万,5.05%
SZ300391,寿光市康跃投资有限公司,1351.67万,3.86%
SZ300391,西藏博恩资产管理有限公司-博恩添富7号私募证券投资基金,300.08万,0.86%
SZ300391,陈应军,234.15万,0.67%
SZ300391,李玉芳,222.55万,0.64%
SZ300391,青岛三和泰投资有限公司,218.00万,0.62%
SZ300391,李臣林,150.22万,0.43%
SZ300391,莫林根,148.62万,0.42%
SZ301131,东台聚合盈咨询管理合伙企业(有限合伙),141.70万,6.14%
SZ301131,广东粤科新鹤创业投资有限公司,124.02万,5.37%
SZ301131,广东粤科泓润创业投资有限公司,114.87万,4.98%
SZ301131,江志华,46.84万,2.03%
SZ301131,严志杰,40.00万,1.73%
SZ301131,刘冬秀,28.20万,1.22%
SZ301131,Barclays Bank PLC,25.31万,1.10%
SZ301131,余铭旗,19.13万,0.83%
SZ301131,万宗贺,19.13万,0.83%
SZ301131,颜恩挺,16.00万,0.69%
SZ300120,江苏悦达金泰基金管理有限公司-盐城市盐南高新区瑞善新型显示产业投资基金(有限合伙),3311.38万,6.35%
SZ300120,西藏青崖企业管理合伙企业(有限合伙),2678.17万,5.14%
SZ300120,上海善达投资管理有限公司-盐城市盐南高新区兴瑞半导体产业投资基金(有限合伙),2145.93万,4.12%
SZ300120,高盛尔,1587.28万,3.04%
SZ300120,江苏悦达金泰基金管理有限公司-盐城市盐南高新区金纬半导体产业投资基金(有限合伙),1389.66万,2.67%
SZ300120,宁波仁庆私募基金管理有限公司-仁庆仁和1号私募证券投资基金,900.00万,1.73%
SZ300120,宁波仁庆私募基金管理有限公司-仁庆1号私募证券投资基金,890.00万,1.71%
SZ300120,北京泰德圣私募基金管理有限公司-泰德圣投资-泰来景睿私募证券投资基金,715.43万,1.37%
SZ300120,陈建波,691.40万,1.33%
SZ300120,永州恒达伟业商业投资管理有限责任公司,668.13万,1.28%
SH600811,西藏东方润澜实业投资有限公司,6.09亿,16.64%
SH600811,东方集团有限公司,4.93亿,13.47%
SH600811,西藏祥滨商贸有限公司,4614.00万,1.26%
SH600811,香港中央结算有限公司,3163.90万,0.86%
SH600811,刘咏思,2647.70万,0.72%
SH600811,戴国绒,2399.99万,0.66%
SH600811,郜垒斤,1983.35万,0.54%
SH600811,周文伟,1866.43万,0.51%
SH600811,陈丽娟,1694.46万,0.46%
SH600811,嘉实基金-农业银行-嘉实中证金融资产管理计划,1541.26万,0.42%
SZ002713,天津东易天正投资有限公司,1.36亿,33.37%
SZ002713,天津晨尚咨询有限公司,6657.86万,16.39%
SZ002713,小米科技(武汉)有限公司,2100.00万,5.17%
SZ002713,中阅资本管理股份公司-中阅战略优选2号私募证券投资基金,1777.34万,4.38%
SZ002713,横琴涌盈投资管理有限公司-涌盈弘铭私募证券投资基金,368.13万,0.91%
SZ002713,中阅资本管理股份公司-中阅定制2号私募证券投资基金,325.66万,0.80%
SZ002713,北京燕云私募基金管理有限公司-燕云乐享.臻选3号私募证券投资基金,202.05万,0.50%
SZ002713,北京燕云私募基金管理有限公司-燕云乐享.臻选2号私募证券投资基金,164.18万,0.40%
SZ002713,陈云程,153.05万,0.38%
SZ002713,北京燕云私募基金管理有限公司-燕云乐享.臻选1号私募证券投资基金,146.98万,0.36%
SZ002689,沈阳远大铝业集团有限公司,3.58亿,34.40%
SZ002689,远大铝业工程(新加坡)有限公司,1.73亿,16.64%
SZ002689,许磊,1608.00万,1.54%
SZ002689,Barclays Bank PLC,275.29万,0.26%
SZ002689,唐玉莲,241.70万,0.23%
SZ002689,许喆,221.00万,0.21%
SZ002689,林泽滨,214.72万,0.21%
SZ002689,UBS AG,183.75万,0.18%
SZ002689,石才成,164.44万,0.16%
SZ002689,中国邮政储蓄银行股份有限公司-国泰君安量化选股混合型发起式证券投资基金,158.68万,0.15%
SH605228,宁波神通投资有限公司,1.94亿,46.14%
SH605228,宁波必恒投资合伙企业(有限合伙),6459.03万,15.33%
SH605228,香港昱立实业有限公司,3898.72万,9.25%
SH605228,宁波神通仁华投资合伙企业(有限合伙),2497.69万,5.93%
SH605228,神通科技集团股份有限公司回购专用证券账户,617.01万,1.46%
SH605228,许颖,379.30万,0.90%
SH605228,黄剑斌,360.38万,0.86%
SH605228,中国工商银行股份有限公司-信澳智远三年持有期混合型证券投资基金,265.23万,0.63%
SH605228,中国建设银行股份有限公司-信澳新能源产业股票型证券投资基金,220.16万,0.52%
SH605228,中国工商银行股份有限公司-上证综指交易型开放式指数证券投资基金,199.34万,0.47%
SH603155,初琳,1.04亿,45.99%
SH603155,红塔创新(昆山)创业投资有限公司,2848.28万,12.63%
SH603155,红塔创新投资股份有限公司,1637.74万,7.26%
SH603155,孙秀杰,1424.14万,6.31%
SH603155,华夏人寿保险股份有限公司-自有资金,585.18万,2.59%
SH603155,全国社保基金五零三组合,500.00万,2.22%
SH603155,初亚军,344.47万,1.53%
SH603155,招商银行股份有限公司-国投瑞银境煊灵活配置混合型证券投资基金,302.39万,1.34%
SH603155,上海亚强智盈管理咨询中心(有限合伙),290.00万,1.29%
SH603155,中国银行股份有限公司-国投瑞银美丽中国灵活配置混合型证券投资基金,237.80万,1.05%
SZ002979,深圳市雷赛实业发展有限公司,2175.00万,10.04%
SZ002979,李卫平,2153.25万,9.94%
SZ002979,施慧敏,609.00万,2.81%
SZ002979,宿迁和赛企业管理有限公司,606.51万,2.80%
SZ002979,诸暨富华睿银投资管理有限公司-浙江华睿弘源智能产业创业投资有限公司,438.07万,2.02%
SZ002979,李卫星,274.05万,1.26%
SZ002979,深圳市雷赛智能控制股份有限公司-2022年员工持股计划,250.60万,1.16%
SZ002979,金克馨,205.45万,0.95%
SZ002979,施慧鹏,179.80万,0.83%
SZ002979,夏可云,158.19万,0.73%
SH600297,新疆广汇实业投资(集团)有限责任公司,25.26亿,31.14%
SH600297,CHINA GRAND AUTOMOTIVE (MAURITIUS) LIMITED,16.22亿,20.00%
SH600297,Blue Chariot Investment Limited,1.89亿,2.33%
SH600297,新疆广汇实业投资(集团)有限责任公司-新疆广汇实业投资(集团)有限责任公司2021年非公开发行可交换债券(第一期)质押专户,1.12亿,1.37%
SH600297,北信瑞丰基金-招商银行-陕国投-陕国投·金玉11号证券投资集合资金信托计划,6956.52万,0.86%
SH600297,香港中央结算有限公司,5796.39万,0.71%
SH600297,顾鹤富,5415.22万,0.67%
SH600297,国华人寿保险股份有限公司-自有资金,5084.78万,0.63%
SH600297,马国钦,4686.00万,0.58%
SH600297,吴芳,4648.94万,0.57%
SH600476,北京中邮资产管理有限公司,5312.84万,32.98%
SH600476,邮政科学研究规划院有限公司,1022.93万,6.35%
SH600476,江西赣粤高速公路股份有限公司,484.40万,3.01%
SH600476,锦龙资产管理有限公司,96.01万,0.60%
SH600476,黄建平,89.61万,0.56%
SH600476,徐要武,79.39万,0.49%
SH600476,田成,72.00万,0.45%
SH600476,崔冰冰,56.51万,0.35%
SH600476,罗生敏,51.00万,0.32%
SH600476,华泰证券股份有限公司,50.62万,0.31%
SH603920,新豪国际集团有限公司,3.16亿,58.39%
SH603920,深圳市沃泽科技开发有限公司,1220.51万,2.26%
SH603920,香港中央结算有限公司,1065.30万,1.97%
SH603920,中国工商银行股份有限公司-广发多因子灵活配置混合型证券投资基金,1055.41万,1.95%
SH603920,鹤山市联智投资有限公司,923.05万,1.71%
SH603920,中国建设银行股份有限公司-广发科技创新混合型证券投资基金,605.48万,1.12%
SH603920,中国银行股份有限公司-平安品质优选混合型证券投资基金,323.40万,0.60%
SH603920,中国工商银行股份有限公司-广发瑞誉一年持有期混合型证券投资基金,248.30万,0.46%
SH603920,平安银行股份有限公司-平安转型创新灵活配置混合型证券投资基金,232.57万,0.43%
SH603920,株式会社伸光制作所,226.04万,0.42%
SZ002527,刘丽萍,3940.85万,7.47%
SZ002527,纪德法,2965.21万,5.62%
SZ002527,朱强华,2596.40万,4.92%
SZ002527,袁忠民,2000.04万,3.79%
SZ002527,纪翌,896.82万,1.70%
SZ002527,袁晋恩,782.76万,1.48%
SZ002527,保宁资本有限公司-保宁新兴市场中小企基金(美国),594.76万,1.13%
SZ002527,王悦,573.26万,1.09%
SZ002527,香港中央结算有限公司,535.43万,1.02%
SZ002527,左国书,375.20万,0.71%
SH603320,迪贝控股有限公司,6217.61万,47.82%
SH603320,吴储正,2144.74万,16.49%
SH603320,嵊州市迪贝工业炉有限公司,309.65万,2.38%
SH603320,MORGAN STANLEY & CO. INTERNATIONAL PLC.,133.92万,1.03%
SH603320,李亚辉,104.00万,0.80%
SH603320,吴建荣,103.06万,0.79%
SH603320,中信里昂资产管理有限公司-客户资金,90.41万,0.70%
SH603320,中信银行股份有限公司-建信中证500指数增强型证券投资基金,74.16万,0.57%
SH603320,陈蓓蓓,53.85万,0.41%
SH603320,Barclays Bank PLC,43.16万,0.33%
SZ000679,武信投资控股(深圳)股份有限公司,10000.00万,28.06%
SZ000679,大连友谊集团有限公司,1190.79万,3.34%
SZ000679,柏云禄,546.03万,1.53%
SZ000679,陈星,369.30万,1.04%
SZ000679,高盛公司有限责任公司,296.51万,0.83%
SZ000679,宋淑艳,290.77万,0.82%
SZ000679,吴芳,248.25万,0.70%
SZ000679,袁晓晨,247.60万,0.69%
SZ000679,乔宏,239.09万,0.67%
SZ000679,曲俊锋,221.98万,0.62%
SH600518,广东神农氏企业管理合伙企业(有限合伙),35.09亿,25.78%
SH600518,康美实业投资控股有限公司,4.52亿,3.32%
SH600518,中国建设银行股份有限公司广东省分行,4.44亿,3.26%
SH600518,康美药业股份有限公司破产企业财产处置专用账户,4.05亿,2.98%
SH600518,中国光大银行股份有限公司深圳分行,1.86亿,1.37%
SH600518,中国民生银行股份有限公司深圳分行,1.83亿,1.35%
SH600518,广东粤财信托有限公司-粤财信托·广发兴财康1号单一资金信托,1.82亿,1.34%
SH600518,华安未来资产-民生银行-深圳市前海重明万方股权投资有限公司,1.64亿,1.20%
SH600518,长安国际信托股份有限公司-长安宁-康美药业股权收益权买入返售集合资金信托计划,1.48亿,1.09%
SH600518,五矿国际信托有限公司-五矿信托-优质精选上市公司投资单一资金信托,1.43亿,1.05%
SZ300282,福建卓丰投资合伙企业(有限合伙),1.02亿,27.20%
SZ300282,王文清,1257.58万,3.36%
SZ300282,黄晋晋,588.91万,1.57%
SZ300282,张祥林,555.10万,1.48%
SZ300282,上海迎睿投资管理有限公司,293.12万,0.78%
SZ300282,王齐玉,272.01万,0.73%
SZ300282,王俊,265.88万,0.71%
SZ300282,王伟,259.52万,0.69%
SZ300282,龚慧华,255.37万,0.68%
SZ300282,钟云楚,235.21万,0.63%
SZ002373,杭州灏月企业管理有限公司,2.23亿,16.19%
SZ002373,北京千方集团有限公司,8927.56万,6.48%
SZ002373,中国建设银行股份有限公司-华夏能源革新股票型证券投资基金,6259.87万,4.54%
SZ002373,夏曙东,5992.32万,4.35%
SZ002373,建信(北京)投资基金管理有限责任公司-芜湖建信鼎信投资管理中心(有限合伙),2704.87万,1.96%
SZ002373,北京电信投资有限公司,2562.03万,1.86%
SZ002373,建信信托有限责任公司-建信信托-智能物流6号集合资金信托计划,2549.82万,1.85%
SZ002373,衢州久虎投资合伙企业(有限合伙),2534.00万,1.84%
SZ002373,香港中央结算有限公司,1750.32万,1.27%
SZ002373,北京慧通联合科技有限公司,1388.53万,1.01%
SZ301260,骏马企业有限公司,9079.09万,42.77%
SZ301260,香港中央结算有限公司,252.39万,1.19%
SZ301260,汪长金,201.16万,0.95%
SZ301260,中国工商银行股份有限公司-农银汇理新能源主题灵活配置混合型证券投资基金,190.93万,0.90%
SZ301260,招商银行股份有限公司-广发价值核心混合型证券投资基金,188.62万,0.89%
SZ301260,泰康人寿保险有限责任公司-分红-个人分红-019L-FH002深,175.59万,0.83%
SZ301260,中国银行股份有限公司-宏利转型机遇股票型证券投资基金,174.71万,0.82%
SZ301260,中国建设银行股份有限公司-广发科技创新混合型证券投资基金,170.14万,0.80%
SZ301260,海南神采私募基金管理有限公司-神采雨润专享一号私募证券投资基金,161.76万,0.76%
SZ301260,中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金,143.64万,0.68%
SZ300245,深圳裕龙资本投资管理有限公司,2625.50万,8.43%
SZ300245,上海天玑科技股份有限公司回购专用证券账户,1501.27万,4.82%
SZ300245,苏博,1431.49万,4.60%
SZ300245,北京新润投资有限公司,1174.50万,3.77%
SZ300245,邹月普,1101.08万,3.54%
SZ300245,陈宏科,1025.00万,3.29%
SZ300245,陆文雄,345.41万,1.11%
SZ300245,丁建祖,320.00万,1.03%
SZ300245,朱明明,318.39万,1.02%
SZ300245,刘蓉蓉,285.68万,0.92%
SZ002599,栗延秋,2868.55万,7.14%
SZ002599,贾子成,1912.50万,4.76%
SZ002599,贾春琳,1566.02万,3.90%
SZ002599,北京盛通印刷股份有限公司-第四期员工持股计划,943.40万,2.35%
SZ002599,贾则平,859.44万,2.14%
SZ002599,周炜,630.02万,1.57%
SZ002599,长安国际信托股份有限公司-长安盛世·嘉泽恩传家族信托,514.00万,1.28%
SZ002599,易米基金-贾子裕-易米基金元盛一号单一资产管理计划,475.60万,1.18%
SZ002599,董颖,347.50万,0.86%
SZ002599,卢奇晶,315.11万,0.78%
SZ300641,禾杏企业有限公司,1.29亿,26.25%
SZ300641,华杏投资(镇江)有限公司,1.19亿,24.33%
SZ300641,镇江立豪投资有限公司,4190.93万,8.56%
SZ300641,浙江银万私募基金管理有限公司-银万榕树6号私募基金,1468.80万,3.00%
SZ300641,尹益,350.00万,0.71%
SZ300641,江苏正丹化学工业股份有限公司-第一期员工持股计划,296.93万,0.61%
SZ300641,李胜军,213.68万,0.44%
SZ300641,中国民生银行股份有限公司-国金量化精选混合型证券投资基金,126.26万,0.26%
SZ300641,孙斌,125.28万,0.26%
SZ300641,沈佐君,105.85万,0.22%
SZ000861,广州海印实业集团有限公司,5.18亿,21.69%
SZ000861,横琴广金美好基金管理有限公司-广金美好伽罗华一号私募证券投资基金,5391.27万,2.26%
SZ000861,珠海格林顿资产管理有限公司-格林顿光能主题2号私募证券投资基金,4181.63万,1.75%
SZ000861,蔡志华,3427.69万,1.44%
SZ000861,前海畅誉投资基金管理(深圳)有限公司-畅誉新能源主题1号私募证券投资基金,3000.66万,1.26%
SZ000861,香港中央结算有限公司,2843.56万,1.19%
SZ000861,银河德睿资本管理有限公司,2777.04万,1.16%
SZ000861,马立晓,2130.89万,0.89%
SZ000861,胡胜云,1888.06万,0.79%
SZ000861,汪磊,1620.84万,0.68%
SH688090,孙志强,2012.54万,30.08%
SH688090,柯希平,648.83万,9.70%
SH688090,赵伟,336.80万,5.03%
SH688090,颜雪涛,105.29万,1.57%
SH688090,孙圣杰,96.43万,1.44%
SH688090,珠海粤铂星西域投资合伙企业(有限合伙),90.42万,1.35%
SH688090,刘尔彬,88.57万,1.32%
SH688090,厦门赛富金湾股权投资基金管理合伙企业(有限合伙)-厦门赛富金钻股权投资合伙企业(有限合伙),80.62万,1.20%
SH688090,蔡雄江,62.00万,0.93%
SH688090,郑德伦,54.23万,0.81%
SZ001336,杭州礼瀚投资管理有限公司-安吉浙楚股权投资合伙企业(有限合伙),530.83万,18.59%
SZ001336,民生证券投资有限公司,86.31万,3.02%
SZ001336,刘同,56.97万,2.00%
SZ001336,陈峰,39.14万,1.37%
SZ001336,谢松国,32.19万,1.13%
SZ001336,任倩倩,27.42万,0.96%
SZ001336,张敏强,26.95万,0.94%
SZ001336,张永杰,25.92万,0.91%
