stock_code,stockholder_name,stockholder_amount,stockholder_ratio
SZ001336,林健,24.87万,0.87%
SZ001336,樊莲华,20.65万,0.72%
SZ300012,香港中央结算有限公司,2.35亿,16.38%
SZ300012,万峰,6283.40万,4.39%
SZ300012,UBS AG,4294.89万,3.00%
SZ300012,中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金,3477.81万,2.43%
SZ300012,全国社保基金四零六组合,3470.57万,2.42%
SZ300012,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,2960.60万,2.07%
SZ300012,全国社保基金一一五组合,2930.00万,2.05%
SZ300012,中国农业银行股份有限公司-嘉实核心成长混合型证券投资基金,2847.18万,1.99%
SZ300012,中国工商银行-广发稳健增长证券投资基金,2400.00万,1.68%
SZ300012,招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金,2274.53万,1.59%
SZ300580,无锡贝斯特投资有限公司,1.69亿,52.96%
SZ300580,无锡市鑫石投资合伙企业(有限合伙),825.96万,2.59%
SZ300580,谢似玄,475.88万,1.49%
SZ300580,曹余华,436.22万,1.37%
SZ300580,中国工商银行股份有限公司-鹏华新能源汽车主题混合型证券投资基金,315.20万,0.99%
SZ300580,上海浦东发展银行股份有限公司-鹏华创新未来混合型证券投资基金(LOF),307.71万,0.96%
SZ300580,中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金,299.48万,0.94%
SZ300580,国寿安保基金-中国人寿保险股份有限公司-分红险-国寿安保基金国寿股份均衡股票型组合单一资产管理计划(可供出售),290.75万,0.91%
SZ300580,中国建设银行股份有限公司-鹏华沪深港新兴成长灵活配置混合型证券投资基金,244.66万,0.77%
SZ300580,曹逸,237.94万,0.75%
SH688668,东莞市鼎宏骏盛投资有限公司,3912.26万,39.48%
SH688668,罗宏霞,579.60万,5.85%
SH688668,王成海,367.98万,3.71%
SH688668,新余鼎宏新投资合伙企业(有限合伙),225.65万,2.28%
SH688668,佛山市顺德区凯智企业管理咨询合伙企业(有限合伙),179.71万,1.81%
SH688668,新余鼎为投资合伙企业(有限合伙),147.47万,1.49%
SH688668,中国工商银行股份有限公司-富国新兴产业股票型证券投资基金,116.88万,1.18%
SH688668,银华基金-中国人寿保险股份有限公司-传统险-银华基金国寿股份成长股票传统可供出售单一资产管理计划,75.00万,0.76%
SH688668,平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划,70.00万,0.71%
SH688668,国泰基金-上海银行-国泰基金格物2号集合资产管理计划,60.81万,0.61%
SZ002556,安徽辉隆投资集团有限公司,3.57亿,37.89%
SZ002556,交通银行股份有限公司-景顺长城中证红利低波动100交易型开放式指数证券投资基金,2072.97万,2.20%
SZ002556,余荣琳,1985.05万,2.11%
SZ002556,谢海燕,1602.41万,1.70%
SZ002556,安徽辉隆农资集团股份有限公司-2021年员工持股计划,986.40万,1.05%
SZ002556,李永东,748.85万,0.79%
SZ002556,国泰君安证券股份有限公司-天弘中证红利低波动100交易型开放式指数证券投资基金,732.13万,0.78%
SZ002556,香港中央结算有限公司,700.38万,0.74%
SZ002556,解凤祥,600.00万,0.64%
SZ002556,解凤贤,582.72万,0.62%
SZ300716,广东国立科技控股有限公司,1920.24万,12.00%
SZ300716,泉为绿能投资(海南)有限公司,1600.20万,10.00%
SZ300716,葛旭艳,814.25万,5.09%
SZ300716,陈泽伟,577.57万,3.61%
SZ300716,东莞市盛和伟业投资有限公司,539.43万,3.37%
SZ300716,曹巧云,216.87万,1.36%
SZ300716,陈庆东,140.29万,0.88%
SZ300716,李华锋,99.25万,0.62%
SZ300716,黄永飞,97.11万,0.61%
SZ300716,曹静东,93.70万,0.59%
SZ002050,三花控股集团有限公司,9.48亿,25.70%
SZ002050,浙江三花绿能实业集团有限公司,7.43亿,20.13%
SZ002050,香港中央结算有限公司,5.57亿,15.10%
SZ002050,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,2421.14万,0.66%
SZ002050,招商银行股份有限公司-泉果旭源三年持有期混合型证券投资基金,2141.94万,0.58%
SZ002050,全国社保基金一零四组合,2102.53万,0.57%
SZ002050,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,2084.45万,0.56%
SZ002050,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,1678.11万,0.45%
SZ002050,中国工商银行股份有限公司-广发多因子灵活配置混合型证券投资基金,1584.02万,0.43%
SZ002050,中国工商银行股份有限公司-汇添富中证新能源汽车产业指数型发起式证券投资基金(LOF),1551.40万,0.42%
SH600112,广西铁路发展投资基金(有限合伙),6160.00万,12.10%
SH600112,柴徐华,1252.01万,2.46%
SH600112,银河天成集团有限公司,1100.00万,2.16%
SH600112,金雷,671.90万,1.32%
SH600112,郑团社,666.66万,1.31%
SH600112,马志平,400.00万,0.79%
SH600112,段永州,287.84万,0.57%
SH600112,王文珏,283.23万,0.56%
SH600112,郑晓青,282.93万,0.56%
SH600112,陈长春,277.50万,0.54%
SZ000908,中国长城资产管理股份有限公司,1.14亿,14.41%
SZ000908,叶湘武,3021.19万,3.83%
SZ000908,平江县国有资产管理局,1108.34万,1.40%
SZ000908,华有健康投资有限公司,732.25万,0.93%
SZ000908,陆琦,600.00万,0.76%
SZ000908,江苏大居健康产业投资有限公司,584.80万,0.74%
SZ000908,王耀,575.00万,0.73%
SZ000908,胡祖平,536.52万,0.68%
SZ000908,徐开东,493.16万,0.63%
SZ000908,海南亚大科技有限公司,325.56万,0.41%
SZ002656,广州普慧源贸易有限公司,6340.93万,10.63%
SZ002656,韩远荣,3392.88万,5.69%
SZ002656,广东佳盟商贸有限公司,1582.71万,2.65%
SZ002656,嘉远新能源投资(广州)合伙企业(有限合伙),794.26万,1.33%
SZ002656,梁伯勒,752.48万,1.26%
SZ002656,陈界峰,705.25万,1.18%
SZ002656,云南悦盛科技有限公司,552.07万,0.93%
SZ002656,郭婷婷,539.24万,0.90%
SZ002656,章金顺,517.06万,0.87%
SZ002656,谢子伟,512.46万,0.86%
SZ002452,廖俊德,2920.33万,5.66%
SZ002452,马孝武,2107.46万,4.08%
SZ002452,林林,775.13万,1.50%
SZ002452,中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF),750.31万,1.45%
SZ002452,林冲,629.37万,1.22%
SZ002452,易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划,577.77万,1.12%
SZ002452,陈益智,571.98万,1.11%
SZ002452,张常武,444.06万,0.86%
SZ002452,中国银行股份有限公司-华夏行业景气混合型证券投资基金,438.44万,0.85%
SZ002452,湖南玖玥泉私募股权基金管理有限公司-长沙市望城区湘江望玥创业投资合伙企业(有限合伙),425.53万,0.82%
SZ000506,宁波冉盛盛远投资管理合伙企业(有限合伙),2.33亿,25.09%
SZ000506,杭州汇成一号投资合伙企业(有限合伙),6586.90万,7.09%
SZ000506,宁波梅山保税港区冉盛盛昌投资管理合伙企业(有限合伙),4561.24万,4.91%
SZ000506,李丽,623.31万,0.67%
SZ000506,广州信鑫私募证券投资基金管理有限公司-信鑫远景东方1号私募证券投资基金,543.02万,0.58%
SZ000506,张秀明,330.55万,0.36%
SZ000506,任粉画,252.52万,0.27%
SZ000506,董义华,222.30万,0.24%
SZ000506,徐俊明,191.27万,0.21%
SZ000506,张晶彦,171.17万,0.18%
SZ000622,山东省国际信托股份有限公司-山东信托·厦诚31号单一资金信托,7600.00万,17.87%
SZ000622,揭阳市中萃房产开发有限公司,2103.80万,4.95%
SZ000622,深圳市傲盛霞实业有限公司,1769.55万,4.16%
SZ000622,蔡长园,1163.00万,2.74%
SZ000622,岳阳市人民政府国有资产监督管理委员会,426.00万,1.00%
SZ000622,中国长城资产管理股份有限公司,425.01万,1.00%
SZ000622,谷克宁,408.42万,0.96%
SZ000622,陈敏隆,362.89万,0.85%
SZ000622,高盛公司有限责任公司,202.12万,0.48%
SZ000622,陈福添,196.83万,0.46%
SH603003,上海龙宇控股有限公司,1.17亿,29.11%
SH603003,九泰基金-中信证券-陆家嘴信托-陆家嘴信托-鸿泰5号集合资金信托计划,1758.92万,4.37%
SH603003,国华人寿保险股份有限公司-分红三号,1316.55万,3.27%
SH603003,徐增增,1228.49万,3.05%
SH603003,上海龙宇数据股份有限公司回购专用证券账户,817.56万,2.03%
SH603003,刘振光,692.66万,1.72%
SH603003,上海龙宇数据股份有限公司-2023年员工持股计划,603.56万,1.50%
SH603003,平安大华基金-平安银行-北京恒宇天泽投资管理有限公司,326.28万,0.81%
SH603003,张园仙,183.59万,0.46%
SH603003,郭正潭,178.90万,0.44%
SZ300991,北京遵道资产管理有限公司-遵道稳健价值私募基金,330.30万,5.05%
SZ300991,广州中楷资产管理有限公司-中楷增长私募证券投资基金,84.49万,1.29%
SZ300991,北京遵道资产管理有限公司-遵道稳健价值2号私募基金,75.81万,1.16%
SZ300991,张文明,43.64万,0.67%
SZ300991,刘倩云,40.52万,0.62%
SZ300991,广州中楷资产管理有限公司-中楷精选5号私募证券投资基金,39.69万,0.61%
SZ300991,北京遵道资产管理有限公司-遵道稳健价值3号私募基金,38.44万,0.59%
SZ300991,MORGAN STANLEY & CO. INTERNATIONAL PLC.,38.13万,0.58%
SZ300991,李天利,38.00万,0.58%
SZ300991,北京遵道资产管理有限公司-遵道稳健价值4号私募证券投资基金,36.71万,0.56%
SH600501,中国航天科工集团有限公司,1.06亿,25.20%
SH600501,南京晨光集团有限责任公司,8963.38万,21.28%
SH600501,天治基金-工商银行-华融信托-华融·海西晟乾7号权益投资集合资金信托计划,659.75万,1.57%
SH600501,熊宗波,460.04万,1.09%
SH600501,刘成祥,261.63万,0.62%
SH600501,航天科工资产管理有限公司,160.00万,0.38%
SH600501,香港中央结算有限公司,100.16万,0.24%
SH600501,郎富才,100.00万,0.24%
SH600501,文腊梅,91.16万,0.22%
SH600501,刘建初,90.00万,0.21%
SZ002822,庄小红,1.76亿,26.80%
SZ002822,庄展诺,1825.23万,2.78%
SZ002822,南京鼎润天成投资合伙企业(有限合伙),525.97万,0.80%
SZ002822,陈进学,342.59万,0.52%
SZ002822,朱业胜,277.01万,0.42%
SZ002822,沈庆衍,228.01万,0.35%
SZ002822,范琴,220.71万,0.34%
SZ002822,UBS AG,219.10万,0.33%
SZ002822,徐诚,218.15万,0.33%
SZ002822,卢丹,217.91万,0.33%
SZ301169,交通银行股份有限公司-信澳核心科技混合型证券投资基金,42.47万,1.51%
SZ301169,麻颖,42.00万,1.49%
SZ301169,J.P.Morgan Securities PLC-自有资金,27.37万,0.97%
SZ301169,梁爱新,24.33万,0.87%
SZ301169,BARCLAYS BANK PLC,23.19万,0.82%
SZ301169,唐旭东,21.67万,0.77%
SZ301169,孟庆福,20.00万,0.71%
SZ301169,UBS AG,18.00万,0.64%
SZ301169,张志文,17.42万,0.62%
SZ301169,中国建设银行股份有限公司-信澳先进智造股票型证券投资基金,16.88万,0.60%
SZ300626,孙瑞良,4147.45万,23.39%
SZ300626,梧州市东泰国有资产经营有限公司,3329.63万,18.78%
SZ300626,上海联创永沂创业投资中心(有限合伙),623.39万,3.52%
SZ300626,李深,356.00万,2.01%
SZ300626,代学荣,139.16万,0.78%
SZ300626,中信里昂资产管理有限公司-客户资金,106.57万,0.60%
SZ300626,朱彩娟,100.00万,0.56%
SZ300626,周水文,100.00万,0.56%
SZ300626,李夏思,85.00万,0.48%
SZ300626,杨靖,77.24万,0.44%
SZ002892,聂鹏举,2742.36万,9.95%
SZ002892,聂葆生,2486.60万,9.03%
SZ002892,莞香资本私募证券基金管理(深圳)有限公司-莞香葆春99号私募证券投资基金,882.27万,3.20%
SZ002892,唐毅,676.28万,2.45%
SZ002892,香港中央结算有限公司,473.53万,1.72%
SZ002892,黄宇华,257.67万,0.94%
SZ002892,申万宏源证券有限公司,200.09万,0.73%
SZ002892,深圳前海和合易泰私募证券基金管理有限公司-和合晨智2号私募证券投资基金,124.30万,0.45%
SZ002892,国泰君安证券股份有限公司,118.41万,0.43%
SZ002892,光大证券股份有限公司,111.05万,0.40%
SH603377,东方时尚投资有限公司,1.46亿,20.23%
SH603377,新余润芳投资管理中心(有限合伙),7311.60万,10.14%
SH603377,华能贵诚信托有限公司-华能信托·元和1号集合资金信托计划,5136.00万,7.13%
SH603377,徐雄,4972.80万,6.90%
SH603377,北京大兴投资集团有限公司,3528.00万,4.89%
SH603377,京汉控股集团有限公司,1382.13万,1.92%
SH603377,东方时尚驾驶学校股份有限公司-第四期员工持股计划,1254.00万,1.74%
SH603377,东方时尚驾驶学校股份有限公司回购专用证券账户,591.00万,0.82%
SH603377,香港中央结算有限公司,551.02万,0.76%
SH603377,黄喜山,361.00万,0.50%
SH603197,陈洪凌,3445.76万,16.38%
SH603197,张祖秋,2077.36万,9.88%
SH603197,国投招商投资管理有限公司-先进制造产业投资基金二期(有限合伙),904.98万,4.30%
SH603197,香港中央结算有限公司,697.77万,3.32%
SH603197,广发基金管理有限公司-社保基金四二零组合,465.56万,2.21%
SH603197,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,359.18万,1.71%
SH603197,冯美来,356.42万,1.69%
SH603197,陈洪泉,303.08万,1.44%
SH603197,全国社保基金一一五组合,300.00万,1.43%
SH603197,宋瑾,280.00万,1.33%
SH603596,"YUAN,YONGBIN",7900.31万,18.27%
SH603596,芜湖奇瑞科技有限公司,6306.60万,14.59%
SH603596,香港中央结算有限公司,2977.01万,6.89%
SH603596,芜湖伯特利投资管理中心(有限合伙),2093.84万,4.84%
SH603596,中国银行股份有限公司-易方达供给改革灵活配置混合型证券投资基金,1085.55万,2.51%
SH603596,唐山方舟实业有限公司,859.69万,1.99%
SH603596,熊立武,800.07万,1.85%
SH603596,上海浦东发展银行股份有限公司-景顺长城新能源产业股票型证券投资基金,430.05万,0.99%
SH603596,中国银行股份有限公司-易方达稳健收益债券型证券投资基金,409.86万,0.95%
SH603596,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,332.93万,0.77%
SH603730,浙江舟山岱美投资有限公司,7.17亿,56.37%
SH603730,姜银台,1.86亿,14.62%
SH603730,姜明,1.17亿,9.20%
SH603730,澳门金融管理局-自有资金,1803.04万,1.42%
SH603730,中国工商银行-广发稳健增长证券投资基金,1720.00万,1.35%
SH603730,科威特政府投资局-自有资金,1207.53万,0.95%
SH603730,香港中央结算有限公司,1119.58万,0.88%
SH603730,中国银行股份有限公司-广发优企精选灵活配置混合型证券投资基金,874.59万,0.69%
SH603730,中国工商银行股份有限公司-广发价值增长混合型证券投资基金,792.80万,0.62%
SH603730,上海富善投资有限公司-富善投资安享尊享11号私募证券投资基金,751.14万,0.59%
SH603312,Barclays Bank PLC,34.71万,1.02%
SH603312,曹勇,23.07万,0.68%
SH603312,上海明汯投资管理有限公司-明汯多策略对冲1号基金,18.98万,0.56%
SH603312,国泰君安证券股份有限公司,18.72万,0.55%
SH603312,黄锐,15.02万,0.44%
SH603312,中信里昂资产管理有限公司-客户资金,11.39万,0.33%
SH603312,乔楠,11.00万,0.32%
SH603312,中华联合保险集团股份有限公司-自有资金,10.45万,0.31%
SH603312,黄伟进,10.05万,0.29%
SH603312,UBS AG,98360,0.29%
SH600381,西藏荣恩科技有限公司,1.89亿,32.13%
SH600381,肖融,5676.28万,9.67%
SH600381,上海稻满私募基金管理有限公司-稻满2号私募证券投资基金,511.00万,0.87%
SH600381,卢义萍,394.69万,0.67%
SH600381,杜敬习,342.87万,0.58%
SH600381,陈德兴,330.33万,0.56%
SH600381,香港中央结算有限公司,297.01万,0.51%
SH600381,上海稻满私募基金管理有限公司-稻满8号私募证券投资基金,264.00万,0.45%
SH600381,詹晓康,241.00万,0.41%
SH600381,岳凌龙,191.58万,0.33%
SZ300097,谭永良,1782.75万,6.60%
SZ300097,宋长江,1450.00万,5.37%
SZ300097,银河金汇证券资管-青岛国信金融控股有限公司-银河金汇通盈2号单一资产管理计划,840.88万,3.11%
SZ300097,师利全,617.69万,2.29%
SZ300097,胡争光,443.00万,1.64%
SZ300097,黄斌,322.69万,1.20%
SZ300097,李小根,209.49万,0.78%
SZ300097,王炳昌,170.00万,0.63%
SZ300097,吴雪明,157.78万,0.58%
SZ300097,杨丽玲,117.00万,0.43%
SZ301118,湘江产业投资有限责任公司,1156.00万,21.35%
SZ301118,长沙通和投资管理咨询有限公司,100.00万,1.85%
SZ301118,林先玮,54.60万,1.01%
SZ301118,虞玉明,38.40万,0.71%
SZ301118,彭巧华,37.00万,0.68%
SZ301118,陈国贤,28.72万,0.53%
SZ301118,高盛公司有限责任公司,27.57万,0.51%
SZ301118,马铭蔚,21.00万,0.39%
SZ301118,管红玉,17.04万,0.31%
SZ301118,许春凤,17.00万,0.31%
SZ301291,兴业证券股份有限公司-淳厚信睿核心精选混合型证券投资基金,263.03万,3.67%
SZ301291,上海浦东发展银行股份有限公司-长信金利趋势混合型证券投资基金,210.12万,2.93%
SZ301291,全国社保基金四一四组合,170.00万,2.37%
SZ301291,澳门金融管理局-自有资金,144.90万,2.02%
SZ301291,中国工商银行股份有限公司-广发多因子灵活配置混合型证券投资基金,132.91万,1.85%
SZ301291,中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金,116.28万,1.62%
SZ301291,科威特政府投资局,95.43万,1.33%
SZ301291,中国银行股份有限公司-嘉实研究精选混合型证券投资基金,91.13万,1.27%
SZ301291,广发证券股份有限公司-平安睿享文娱灵活配置混合型证券投资基金,85.55万,1.19%
SZ301291,中国银行股份有限公司-嘉实逆向策略股票型证券投资基金,72.48万,1.01%
SZ002384,香港中央结算有限公司,5933.70万,4.27%
SZ002384,袁富根,5879.61万,4.23%
SZ002384,袁永峰,5559.70万,4.00%
SZ002384,袁永刚,5055.65万,3.64%
SZ002384,施罗德投资管理(香港)有限公司-施罗德环球基金系列中国A股(交易所),2218.14万,1.60%
SZ002384,泰康人寿保险有限责任公司-传统-普通保险产品-019L-CT001深,1780.10万,1.28%
SZ002384,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,1756.24万,1.26%
SZ002384,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1619.44万,1.16%
SZ002384,泰康人寿保险有限责任公司-分红-个人分红-019L-FH002深,1501.67万,1.08%
SZ002384,招商银行股份有限公司-睿远成长价值混合型证券投资基金,1409.27万,1.01%
